mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,45,0.720000,75.19,0.000000,31.941921,1062.290878,566.792835,13.1406
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,46,0.720000,75.10,0.000000,31.912957,1062.290878,566.339922,13.1500
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,47,0.720000,75.23,0.000000,31.953165,1062.290878,566.133775,13.1156
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,48,0.720000,75.41,0.000000,31.985008,1062.290878,566.713887,13.1125
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,49,0.720000,75.40,0.000000,31.971967,1062.290878,566.825370,13.1094
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,50,0.720000,75.41,0.000000,31.991950,1062.290878,566.821974,13.1375
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,51,0.720000,75.47,0.000000,32.013749,1062.290878,567.538111,13.0844
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,52,0.720000,75.37,0.000000,32.002058,1062.290878,568.367763,13.1312
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,53,0.720000,75.33,0.000000,31.947839,1062.290878,568.368558,13.1250
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,54,0.720000,75.47,0.000000,31.972273,1062.290878,568.374809,13.1406
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,55,0.720000,75.41,0.000000,31.948961,1062.290878,568.236894,13.1344
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,56,0.720000,75.38,0.000000,31.921785,1062.290878,568.586315,13.0719
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,57,0.720000,75.43,0.000000,31.950603,1062.290878,568.974462,13.1219
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,58,0.720000,75.39,0.000000,31.896303,1062.290878,568.789569,13.0875
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,59,0.720000,75.38,0.000000,31.906815,1062.290878,568.776794,13.0813
utility_only,non_symmetric,1.0,1.0,binary,top50,13,20,60,0.720000,75.34,0.000000,31.870046,1062.290878,568.376611,13.1406
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,1,15.672000,42.09,0.000000,32.868971,1062.290878,617.950372,13.3000
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,2,13.152000,51.71,0.000000,31.376146,1062.290878,583.782962,13.1969
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,3,12.352000,53.67,0.000000,31.525039,1062.290878,582.734376,13.2250
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,4,10.128000,61.16,0.000000,31.530613,1062.290878,578.424275,13.1844
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,5,9.080000,64.34,0.000000,31.848579,1062.290878,576.262343,13.2250
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,6,8.632000,66.04,0.000000,31.415287,1062.290878,574.504118,13.1469
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,7,7.192000,70.27,0.000000,31.452210,1062.290878,572.701288,13.1188
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,8,6.740000,70.98,0.000000,31.295751,1062.290878,575.123248,13.1813
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,9,6.000000,72.94,0.000000,31.313416,1062.290878,572.528810,13.1281
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,10,5.384000,73.84,0.000000,31.302244,1062.290878,571.859634,13.1281
