mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
both,symmetric,1.0,1.0,margin,top50,8,40,26,2.389209,79.41,2.075463,22.429570,0.426036,43.502784,0.4969
both,symmetric,1.0,1.0,margin,top50,8,40,27,2.294745,79.18,2.071865,22.508529,0.426944,43.461741,0.4781
both,symmetric,1.0,1.0,margin,top50,8,40,28,2.443379,79.11,2.066756,22.466197,0.424241,43.435031,0.5062
both,symmetric,1.0,1.0,margin,top50,8,40,29,2.558682,79.06,2.068784,22.415178,0.425602,43.487716,0.5062
both,symmetric,1.0,1.0,margin,top50,8,40,30,2.416803,79.34,2.061649,22.399622,0.424879,43.448397,0.5312
both,symmetric,1.0,1.0,margin,top50,8,40,31,2.482287,78.95,2.063705,22.398793,0.424511,43.390496,0.5156
both,symmetric,1.0,1.0,margin,top50,8,40,32,2.445632,79.29,2.022731,22.413977,0.423975,43.406186,0.4562
both,symmetric,1.0,1.0,margin,top50,8,40,33,2.577807,79.24,2.025903,22.370142,0.424167,43.401741,0.4562
both,symmetric,1.0,1.0,margin,top50,8,40,34,2.825295,79.12,2.040313,22.308063,0.423641,43.195075,0.5062
both,symmetric,1.0,1.0,margin,top50,8,40,35,2.689422,79.35,2.027664,22.324636,0.423905,43.148394,0.5031
both,symmetric,1.0,1.0,margin,top50,8,40,36,2.846047,79.39,2.031651,22.378493,0.424255,43.101741,0.4938
both,symmetric,1.0,1.0,margin,top50,8,40,37,2.983824,79.19,2.033553,22.651182,0.423326,43.126186,0.4656
both,symmetric,1.0,1.0,margin,top50,8,40,38,3.207450,79.11,2.041833,22.710141,0.423418,42.872789,0.4656
both,symmetric,1.0,1.0,margin,top50,8,40,39,3.140270,78.90,2.039336,22.470572,0.423725,42.861741,0.5031
both,symmetric,1.0,1.0,margin,top50,8,40,40,3.105005,78.93,2.045317,22.314407,0.423470,42.879450,0.4969
both,symmetric,1.0,1.0,margin,top50,8,40,41,3.152555,78.81,2.046682,22.406343,0.423570,42.952853,0.4813
both,symmetric,1.0,1.0,margin,top50,8,40,42,3.143956,78.84,2.048597,22.599999,0.423414,43.030630,0.4938
both,symmetric,1.0,1.0,margin,top50,8,40,43,3.273582,78.75,2.053501,22.651970,0.423326,42.959519,0.4500
both,symmetric,1.0,1.0,margin,top50,8,40,44,3.259020,78.61,2.053691,22.500572,0.423422,43.137297,0.4781
both,symmetric,1.0,1.0,margin,top50,8,40,45,3.144319,78.54,2.047365,22.647454,0.423326,43.079519,0.4562
both,symmetric,1.0,1.0,margin,top50,8,40,46,3.231015,78.26,2.051242,22.653511,0.423326,43.257297,0.4562
both,symmetric,1.0,1.0,margin,top50,8,40,47,3.227864,78.30,2.060569,22.839067,0.423326,43.332853,0.4250
both,symmetric,1.0,1.0,margin,top50,8,40,48,3.244257,78.74,2.062497,22.969533,0.423326,43.341741,0.4500
both,symmetric,1.0,1.0,margin,top50,8,40,49,3.386953,79.34,2.067788,23.085913,0.423328,43.346186,0.4875
both,symmetric,1.0,1.0,margin,top50,8,40,50,3.057615,79.62,2.077351,23.171432,0.423326,43.506186,0.5188
both,symmetric,1.0,1.0,margin,top50,8,40,51,2.887021,79.73,2.073712,23.183225,0.423326,43.512853,0.4656
both,symmetric,1.0,1.0,margin,top50,8,40,52,2.752096,79.80,2.070817,23.274515,0.423326,43.543964,0.4906
both,symmetric,1.0,1.0,margin,top50,8,40,53,2.857211,79.83,2.058794,23.232579,0.423326,43.537297,0.4625
both,symmetric,1.0,1.0,margin,top50,8,40,54,2.656469,79.75,2.060020,23.288422,0.423326,43.615075,0.4531
both,symmetric,1.0,1.0,margin,top50,8,40,55,2.583036,79.58,2.047051,23.316809,0.423326,43.561741,0.4469
both,symmetric,1.0,1.0,margin,top50,8,40,56,2.290643,79.44,2.023628,23.367956,0.423326,43.590630,0.4406
both,symmetric,1.0,1.0,margin,top50,8,40,57,2.337289,78.83,2.001662,23.748708,0.423326,43.706186,0.4281
both,symmetric,1.0,1.0,margin,top50,8,40,58,1.990419,78.52,1.965947,23.926056,0.423326,43.719519,0.4781
both,symmetric,1.0,1.0,margin,top50,8,40,59,2.091871,78.36,1.963202,23.958816,0.423326,43.672853,0.4281
both,symmetric,1.0,1.0,margin,top50,8,40,60,2.078476,78.59,1.963001,23.924443,0.423326,43.723964,0.4625
both,symmetric,1.0,1.0,softmax,top50,1,5,1,1.467743,49.46,1.449294,18.783958,12.986179,36.917822,0.5062
both,symmetric,1.0,1.0,softmax,top50,1,5,2,0.893327,51.43,1.523593,19.272019,11.117282,37.558100,0.4594
both,symmetric,1.0,1.0,softmax,top50,1,5,3,0.754184,52.41,1.612487,20.252424,8.774284,38.316045,0.5625
both,symmetric,1.0,1.0,softmax,top50,1,5,4,0.744840,53.35,1.689145,20.998250,6.816872,39.270125,0.4906
both,symmetric,1.0,1.0,softmax,top50,1,5,5,0.642942,55.27,1.770642,21.740723,5.064743,40.512185,0.5125
both,symmetric,1.0,1.0,softmax,top50,1,5,6,0.655893,55.46,1.801419,21.936065,4.576383,40.707365,0.5125
both,symmetric,1.0,1.0,softmax,top50,2,10,1,2.854559,49.46,1.449294,18.783958,12.986179,36.917822,0.5500
both,symmetric,1.0,1.0,softmax,top50,2,10,2,2.006138,51.46,1.528451,19.095680,11.055775,37.025397,0.5312
both,symmetric,1.0,1.0,softmax,top50,2,10,3,1.861367,53.22,1.620905,19.998545,8.774212,38.041065,0.5031
both,symmetric,1.0,1.0,softmax,top50,2,10,4,1.753211,54.74,1.723032,21.087246,6.694464,38.640539,0.5031
both,symmetric,1.0,1.0,softmax,top50,2,10,5,1.615871,57.03,1.803067,21.763457,5.169655,39.536044,0.4781
both,symmetric,1.0,1.0,softmax,top50,2,10,6,1.390124,59.46,1.865703,22.023978,3.926164,39.923039,0.4250
both,symmetric,1.0,1.0,softmax,top50,2,10,7,1.248285,62.51,1.906816,22.287541,3.094258,40.373572,0.4688
both,symmetric,1.0,1.0,softmax,top50,2,10,8,1.096695,64.26,1.926886,22.476546,2.599568,40.929068,0.4562
both,symmetric,1.0,1.0,softmax,top50,2,10,9,1.083231,65.77,1.939273,22.478383,2.267056,41.036335,0.4688
both,symmetric,1.0,1.0,softmax,top50,2,10,10,1.068611,66.21,1.950843,22.580373,2.062611,41.287168,0.4531
both,symmetric,1.0,1.0,softmax,top50,2,10,11,0.923813,67.09,1.969173,22.726119,1.940324,41.431336,0.4625
both,symmetric,1.0,1.0,softmax,top50,2,10,12,0.846785,67.61,1.975359,22.676449,1.867068,41.501084,0.4656
both,symmetric,1.0,1.0,softmax,top50,2,10,13,0.857480,67.80,1.971091,22.738080,1.840724,41.488476,0.4781
both,symmetric,1.0,1.0,softmax,top50,2,10,14,0.803817,68.11,1.975509,22.739946,1.818864,41.525039,0.4281
both,symmetric,1.0,1.0,softmax,top50,4,20,1,5.785848,49.46,1.449294,18.783958,12.986179,36.917822,0.4156
both,symmetric,1.0,1.0,softmax,top50,4,20,2,4.657345,51.56,1.516803,19.113376,11.004735,37.109427,0.4000
both,symmetric,1.0,1.0,softmax,top50,4,20,3,4.382834,53.18,1.615149,19.903131,8.638134,38.158871,0.4250
both,symmetric,1.0,1.0,softmax,top50,4,20,4,4.269777,56.15,1.716493,20.615147,6.599431,38.701207,0.4250
both,symmetric,1.0,1.0,softmax,top50,4,20,5,3.853516,58.92,1.787560,21.348381,5.019724,39.346890,0.4500
both,symmetric,1.0,1.0,softmax,top50,4,20,6,3.859040,61.64,1.837768,21.790461,3.812108,39.994052,0.4594
both,symmetric,1.0,1.0,softmax,top50,4,20,7,3.410447,64.75,1.869505,22.118773,2.886604,40.496835,0.3875
both,symmetric,1.0,1.0,softmax,top50,4,20,8,3.010229,67.65,1.922832,22.394918,2.163115,40.943654,0.4500
both,symmetric,1.0,1.0,softmax,top50,4,20,9,2.611758,70.00,1.939784,22.240050,1.700267,41.349726,0.4156
both,symmetric,1.0,1.0,softmax,top50,4,20,10,2.287826,71.99,1.970413,22.461338,1.331068,41.880199,0.3937
both,symmetric,1.0,1.0,softmax,top50,4,20,11,1.954377,73.46,1.983251,22.342083,1.096049,42.374662,0.3969
both,symmetric,1.0,1.0,softmax,top50,4,20,12,1.728245,74.63,1.973295,22.452612,0.875939,42.526459,0.4188
both,symmetric,1.0,1.0,softmax,top50,4,20,13,1.545980,75.18,1.986301,22.484356,0.754957,42.821446,0.4188
both,symmetric,1.0,1.0,softmax,top50,4,20,14,1.521007,75.30,1.987298,22.505404,0.697204,43.035854,0.4250
both,symmetric,1.0,1.0,softmax,top50,4,20,15,1.575369,75.45,1.980773,22.524390,0.669371,42.888201,0.4313
both,symmetric,1.0,1.0,softmax,top50,4,20,16,1.369083,75.54,1.979282,22.485585,0.649203,43.030850,0.4250
both,symmetric,1.0,1.0,softmax,top50,4,20,17,1.344917,75.80,1.963545,22.508155,0.638887,43.026803,0.4250
both,symmetric,1.0,1.0,softmax,top50,4,20,18,1.283571,75.79,1.942929,22.359259,0.639679,43.010921,0.4250
both,symmetric,1.0,1.0,softmax,top50,8,40,1,11.448842,49.46,1.449294,18.783958,12.986179,36.917822,0.3312
both,symmetric,1.0,1.0,softmax,top50,8,40,2,9.925210,52.35,1.515440,18.922758,11.090826,36.950026,0.3500
both,symmetric,1.0,1.0,softmax,top50,8,40,3,9.608427,54.18,1.619359,19.619971,8.774345,37.761169,0.3344
both,symmetric,1.0,1.0,softmax,top50,8,40,4,9.526043,56.02,1.722457,20.187088,6.762220,38.115572,0.3406
both,symmetric,1.0,1.0,softmax,top50,8,40,5,9.061850,60.20,1.790672,20.838451,5.162057,38.365721,0.3344
both,symmetric,1.0,1.0,softmax,top50,8,40,6,8.563237,63.54,1.839909,21.090733,3.864621,38.584386,0.3375
both,symmetric,1.0,1.0,softmax,top50,8,40,7,7.945963,67.97,1.867131,21.577817,2.952514,38.969991,0.3344
both,symmetric,1.0,1.0,softmax,top50,8,40,8,7.283702,71.70,1.897272,21.902355,2.245423,39.409900,0.3531
both,symmetric,1.0,1.0,softmax,top50,8,40,9,6.693703,74.12,1.918084,22.148935,1.741848,39.855703,0.3344
both,symmetric,1.0,1.0,softmax,top50,8,40,10,6.292875,76.46,1.934961,22.462401,1.357646,40.323762,0.3438
both,symmetric,1.0,1.0,softmax,top50,8,40,11,5.682967,78.20,1.958827,22.574052,1.099701,41.076134,0.3406
both,symmetric,1.0,1.0,softmax,top50,8,40,12,5.038054,80.12,1.962229,22.955148,0.873973,41.401468,0.3438
both,symmetric,1.0,1.0,softmax,top50,8,40,13,4.776512,80.56,1.963195,22.857175,0.760775,41.614809,0.3281
both,symmetric,1.0,1.0,softmax,top50,8,40,14,4.155250,81.06,1.982196,22.773956,0.643727,41.976917,0.3250
both,symmetric,1.0,1.0,softmax,top50,8,40,15,4.031111,81.26,1.979142,22.739337,0.591511,42.334750,0.3375
both,symmetric,1.0,1.0,softmax,top50,8,40,16,3.531557,81.71,1.974047,22.917389,0.540419,42.492807,0.3281
both,symmetric,1.0,1.0,softmax,top50,8,40,17,3.298805,81.90,1.975240,23.177213,0.501365,42.579905,0.3344
both,symmetric,1.0,1.0,softmax,top50,8,40,18,3.089226,82.12,1.971142,23.145280,0.489262,42.688904,0.3594
both,symmetric,1.0,1.0,softmax,top50,8,40,19,3.142275,81.96,1.969298,23.073250,0.474161,42.826118,0.3375
both,symmetric,1.0,1.0,softmax,top50,8,40,20,2.875263,82.42,1.988071,23.050230,0.466029,42.931367,0.3250
both,symmetric,1.0,1.0,softmax,top50,8,40,21,2.713741,82.70,1.993801,23.014939,0.463658,42.939025,0.3312
both,symmetric,1.0,1.0,softmax,top50,8,40,22,2.743893,82.81,2.009977,23.012910,0.462438,42.985606,0.3281
both,symmetric,1.0,1.0,softmax,top50,8,40,23,2.663855,83.09,2.010937,22.957455,0.462428,42.967896,0.3250
both,symmetric,1.0,1.0,softmax,top50,8,40,24,2.652362,82.99,2.005762,22.895863,0.462423,42.960105,0.3187
both,symmetric,1.0,1.0,regret,top50,1,5,1,1.196154,49.46,1.449294,18.783958,12.986179,36.917822,0.3125
both,symmetric,1.0,1.0,regret,top50,1,5,2,0.669390,51.82,1.520714,19.303804,11.054488,37.507808,0.3063
both,symmetric,1.0,1.0,regret,top50,2,10,1,2.321492,49.46,1.449294,18.783958,12.986179,36.917822,0.3250
both,symmetric,1.0,1.0,regret,top50,2,10,2,1.451689,52.09,1.521559,19.084189,11.116431,37.358122,0.3156
both,symmetric,1.0,1.0,regret,top50,2,10,3,1.287654,52.98,1.599138,19.545268,9.166506,38.103662,0.3219
both,symmetric,1.0,1.0,regret,top50,2,10,4,1.186550,54.63,1.662561,20.343404,7.569339,38.726237,0.3156
both,symmetric,1.0,1.0,regret,top50,4,20,1,4.731990,49.46,1.449294,18.783958,12.986179,36.917822,0.3281
both,symmetric,1.0,1.0,regret,top50,4,20,2,3.433454,51.90,1.513039,18.932157,11.169799,36.947962,0.3000
both,symmetric,1.0,1.0,regret,top50,4,20,3,2.913032,54.06,1.620341,19.545876,8.744692,37.296407,0.3000
both,symmetric,1.0,1.0,regret,top50,4,20,4,2.601980,56.48,1.703025,20.216353,6.699282,38.004933,0.3125
both,symmetric,1.0,1.0,regret,top50,4,20,5,2.254273,60.17,1.776140,20.683587,5.025954,38.316219,0.3094
both,symmetric,1.0,1.0,regret,top50,4,20,6,1.854969,62.83,1.838765,21.030714,3.685683,38.736646,0.3063
both,symmetric,1.0,1.0,regret,top50,4,20,7,1.584651,64.89,1.858778,21.293133,3.167136,38.994727,0.2969
both,symmetric,1.0,1.0,regret,top50,4,20,8,1.517165,67.05,1.877329,21.452238,2.782375,38.988795,0.3031
both,symmetric,1.0,1.0,regret,top50,4,20,9,1.435327,67.87,1.886896,21.445426,2.689583,39.149986,0.3000
both,symmetric,1.0,1.0,regret,top50,8,40,1,9.319759,49.46,1.449294,18.783958,12.986179,36.917822,0.3125
both,symmetric,1.0,1.0,regret,top50,8,40,2,7.370541,52.47,1.508836,18.720638,11.092805,36.721060,0.3156
both,symmetric,1.0,1.0,regret,top50,8,40,3,6.527558,54.63,1.611472,19.365256,8.834374,37.501742,0.3375
both,symmetric,1.0,1.0,regret,top50,8,40,4,6.229619,57.25,1.701230,19.953745,6.751645,37.937541,0.3063
both,symmetric,1.0,1.0,regret,top50,8,40,5,5.213771,60.22,1.784186,20.334474,5.076332,37.997053,0.3187
both,symmetric,1.0,1.0,regret,top50,8,40,6,4.528829,64.30,1.847625,20.924986,3.849939,38.445673,0.3312
both,symmetric,1.0,1.0,regret,top50,8,40,7,3.882135,68.83,1.895276,21.022143,2.908335,38.740067,0.3000
both,symmetric,1.0,1.0,regret,top50,8,40,8,3.341177,72.21,1.930594,21.298193,2.220787,38.766723,0.3063
both,symmetric,1.0,1.0,regret,top50,8,40,9,2.688112,75.76,1.927444,21.281533,1.708116,39.037078,0.3094
both,symmetric,1.0,1.0,regret,top50,8,40,10,2.115577,78.67,1.946648,21.588938,1.354393,39.500981,0.2938
both,symmetric,1.0,1.0,regret,top50,8,40,11,2.076899,79.28,1.947187,21.607460,1.239355,39.809479,0.2969
both,symmetric,1.0,1.0,entropy,top50,1,5,1,1.508304,49.46,1.449294,18.783958,12.986179,36.917822,0.3250
both,symmetric,1.0,1.0,entropy,top50,1,5,2,0.932606,51.43,1.523593,19.272019,11.117282,37.558100,0.3125
both,symmetric,1.0,1.0,entropy,top50,1,5,3,0.787509,52.41,1.612487,20.252424,8.774284,38.316045,0.2969
both,symmetric,1.0,1.0,entropy,top50,1,5,4,0.772134,53.35,1.689145,20.998250,6.816872,39.270125,0.3063
both,symmetric,1.0,1.0,entropy,top50,1,5,5,0.666002,55.27,1.770642,21.740723,5.064743,40.512185,0.3250
both,symmetric,1.0,1.0,entropy,top50,1,5,6,0.677254,55.20,1.789471,21.856387,4.822406,40.638064,0.3250
both,symmetric,1.0,1.0,entropy,top50,2,10,1,2.934960,49.46,1.449294,18.783958,12.986179,36.917822,0.3219
both,symmetric,1.0,1.0,entropy,top50,2,10,2,2.059916,52.36,1.519341,19.058857,11.138835,37.289991,0.3250
both,symmetric,1.0,1.0,entropy,top50,2,10,3,1.922914,53.49,1.630873,19.889031,8.792066,38.076950,0.3344
both,symmetric,1.0,1.0,entropy,top50,2,10,4,1.873586,55.60,1.717904,20.571953,6.733513,39.148648,0.3094
both,symmetric,1.0,1.0,entropy,top50,2,10,5,1.755231,57.42,1.786465,21.222311,5.040103,39.832253,0.3156
both,symmetric,1.0,1.0,entropy,top50,2,10,6,1.535291,60.75,1.841028,21.720142,3.832004,40.344355,0.3406
both,symmetric,1.0,1.0,entropy,top50,2,10,7,1.344845,62.99,1.895111,22.194585,2.905517,40.889077,0.3438
both,symmetric,1.0,1.0,entropy,top50,2,10,8,1.196133,65.70,1.908158,22.648714,2.329646,41.268084,0.3344
both,symmetric,1.0,1.0,entropy,top50,2,10,9,1.087628,66.63,1.910959,22.714034,2.126912,41.361679,0.3312
both,symmetric,1.0,1.0,entropy,top50,2,10,10,0.999898,67.27,1.926007,22.870166,1.976310,41.465662,0.3250
both,symmetric,1.0,1.0,entropy,top50,2,10,11,1.029336,67.24,1.930908,23.008153,1.916701,41.591712,0.3281
both,symmetric,1.0,1.0,entropy,top50,2,10,12,0.999930,67.53,1.939203,23.065935,1.873749,41.421186,0.3312
both,symmetric,1.0,1.0,entropy,top50,2,10,13,0.931421,67.24,1.946684,23.225351,1.855230,41.294722,0.3344
both,symmetric,1.0,1.0,entropy,top50,4,20,1,5.945993,49.46,1.449294,18.783958,12.986179,36.917822,0.3219
both,symmetric,1.0,1.0,entropy,top50,4,20,2,4.846975,52.12,1.515778,19.122761,11.083676,37.229963,0.3344
both,symmetric,1.0,1.0,entropy,top50,4,20,3,4.452157,53.88,1.622399,19.924617,8.735622,37.883031,0.3312
both,symmetric,1.0,1.0,entropy,top50,4,20,4,4.356339,55.64,1.706833,20.556993,6.677577,38.985881,0.3187
both,symmetric,1.0,1.0,entropy,top50,4,20,5,3.932200,58.55,1.787979,21.146378,5.088082,39.535634,0.3406
both,symmetric,1.0,1.0,entropy,top50,4,20,6,3.805594,61.05,1.853271,21.599280,3.840270,39.997407,0.3500
both,symmetric,1.0,1.0,entropy,top50,4,20,7,3.530767,64.13,1.883224,21.993825,2.985732,40.677226,0.3406
both,symmetric,1.0,1.0,entropy,top50,4,20,8,3.243823,66.84,1.930968,22.195602,2.239219,41.186645,0.3281
both,symmetric,1.0,1.0,entropy,top50,4,20,9,3.144490,68.98,1.960653,22.446309,1.693719,41.797908,0.3187
both,symmetric,1.0,1.0,entropy,top50,4,20,10,2.503187,71.95,1.973431,22.392506,1.341618,42.331004,0.3375
both,symmetric,1.0,1.0,entropy,top50,4,20,11,2.062278,74.23,1.977257,22.545169,1.078705,42.559310,0.3094
both,symmetric,1.0,1.0,entropy,top50,4,20,12,1.698244,76.25,1.982162,22.643192,0.867761,42.998299,0.3125
both,symmetric,1.0,1.0,entropy,top50,4,20,13,1.604505,77.00,1.968526,22.646501,0.776922,43.015017,0.3219
both,symmetric,1.0,1.0,entropy,top50,4,20,14,1.485932,77.52,1.973936,22.613677,0.733400,43.001086,0.3219
both,symmetric,1.0,1.0,entropy,top50,4,20,15,1.338327,77.97,1.972887,22.629794,0.710432,42.923129,0.3219
both,symmetric,1.0,1.0,entropy,top50,4,20,16,1.310443,77.85,1.978201,22.797301,0.696723,42.945249,0.3187
both,symmetric,1.0,1.0,entropy,top50,4,20,17,1.290238,77.63,1.983561,22.810768,0.693524,42.992039,0.3187
both,symmetric,1.0,1.0,entropy,top50,4,20,18,1.296008,77.27,1.998415,22.895556,0.689645,42.997144,0.3219
both,symmetric,1.0,1.0,entropy,top50,4,20,19,1.308927,77.11,2.010843,22.934537,0.683084,42.991483,0.3250
both,symmetric,1.0,1.0,entropy,top50,8,40,1,11.771326,49.46,1.449294,18.783958,12.986179,36.917822,0.3438
both,symmetric,1.0,1.0,entropy,top50,8,40,2,10.097366,52.68,1.513773,18.955597,11.144058,37.123006,0.3563
both,symmetric,1.0,1.0,entropy,top50,8,40,3,9.955552,54.22,1.622386,19.620783,8.731813,37.765549,0.3406
both,symmetric,1.0,1.0,entropy,top50,8,40,4,9.679267,57.17,1.710139,20.391428,6.713510,38.270881,0.3563
both,symmetric,1.0,1.0,entropy,top50,8,40,5,9.410872,59.86,1.781852,20.898339,5.142370,38.707210,0.3500
both,symmetric,1.0,1.0,entropy,top50,8,40,6,8.738169,64.31,1.852030,21.416409,3.777854,39.018333,0.3719
both,symmetric,1.0,1.0,entropy,top50,8,40,7,8.566948,67.07,1.882021,21.742473,2.933775,39.272659,0.3563
both,symmetric,1.0,1.0,entropy,top50,8,40,8,7.999401,70.22,1.903787,22.073961,2.226469,39.241957,0.3375
both,symmetric,1.0,1.0,entropy,top50,8,40,9,7.730409,73.21,1.926747,22.535080,1.689244,39.716104,0.3531
both,symmetric,1.0,1.0,entropy,top50,8,40,10,6.997582,75.86,1.922806,22.857667,1.362748,39.688461,0.3594
both,symmetric,1.0,1.0,entropy,top50,8,40,11,6.372439,77.72,1.920139,23.098503,1.095501,40.025787,0.3563
both,symmetric,1.0,1.0,entropy,top50,8,40,12,5.713109,79.97,1.929265,23.192605,0.892944,40.208288,0.3500
both,symmetric,1.0,1.0,entropy,top50,8,40,13,5.501592,80.91,1.927869,23.280813,0.743210,40.328414,0.3500
both,symmetric,1.0,1.0,entropy,top50,8,40,14,5.146317,81.46,1.911801,23.426998,0.654005,40.584393,0.3719
both,symmetric,1.0,1.0,entropy,top50,8,40,15,4.553702,82.46,1.875288,23.449397,0.577918,40.653816,0.3625
both,symmetric,1.0,1.0,entropy,top50,8,40,16,4.579468,82.41,1.850938,23.322998,0.547663,40.887840,0.3500
both,symmetric,1.0,1.0,entropy,top50,8,40,17,4.296513,82.67,1.856116,23.252611,0.523052,41.070462,0.3469
both,symmetric,1.0,1.0,entropy,top50,8,40,18,4.138307,82.90,1.872201,23.272489,0.509014,41.060010,0.3500
both,symmetric,1.0,1.0,entropy,top50,8,40,19,3.991156,83.34,1.878295,23.487273,0.496833,41.239311,0.3531
both,symmetric,1.0,1.0,entropy,top50,8,40,20,3.874118,83.65,1.896808,23.557963,0.493404,41.306093,0.3500
both,symmetric,1.0,1.0,entropy,top50,8,40,21,3.738514,84.40,1.921016,23.666176,0.487452,41.389857,0.3438
both,symmetric,1.0,1.0,entropy,top50,8,40,22,3.524094,85.11,1.942418,23.524540,0.486284,41.302621,0.3469
both,symmetric,1.0,1.0,entropy,top50,8,40,23,3.456459,85.37,1.947810,23.554722,0.485818,41.384673,0.3531
