mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
both,non_symmetric,1.0,1.0,regret,top50,8,40,13,0.542754,71.08,1.741465,20.233183,5.058963,36.677877,0.2969
both,non_symmetric,1.0,1.0,regret,top50,8,40,14,0.352188,73.24,1.754046,20.286088,5.013132,36.238750,0.3375
both,non_symmetric,1.0,1.0,regret,top50,8,40,15,0.229451,74.48,1.702080,20.644159,4.856190,36.273238,0.2875
both,non_symmetric,1.0,1.0,regret,top50,8,40,16,0.172462,75.82,1.736395,20.444452,4.703509,35.768691,0.3281
both,non_symmetric,1.0,1.0,regret,top50,8,40,17,0.196895,76.70,1.748962,20.475861,4.790258,35.327493,0.2750
both,non_symmetric,1.0,1.0,regret,top50,8,40,18,0.207838,76.76,1.754305,20.475486,4.679897,35.271005,0.2875
both,non_symmetric,1.0,1.0,regret,top50,8,40,19,0.196557,77.32,1.758375,20.627624,4.600341,35.663008,0.2625
both,non_symmetric,1.0,1.0,regret,top50,8,40,20,0.195867,77.42,1.769880,20.536797,4.510798,35.574793,0.2594
both,non_symmetric,1.0,1.0,regret,top50,8,40,21,0.195849,77.76,1.766729,20.536259,4.488567,35.582636,0.2594
both,non_symmetric,1.0,1.0,regret,top50,8,40,22,0.202928,78.00,1.763482,20.607554,4.451177,35.665430,0.2719
both,non_symmetric,1.0,1.0,regret,top50,8,40,23,0.195963,79.00,1.773548,20.606396,4.311673,35.629166,0.2656
both,non_symmetric,1.0,1.0,entropy,top50,1,5,1,1.399330,51.24,1.430836,18.728298,12.971466,37.031858,0.0344
both,non_symmetric,1.0,1.0,entropy,top50,1,5,2,0.973234,50.08,1.431772,19.186541,12.609140,35.875252,0.5437
both,non_symmetric,1.0,1.0,entropy,top50,1,5,3,0.767474,50.58,1.473942,20.101041,11.717945,36.106590,0.4188
both,non_symmetric,1.0,1.0,entropy,top50,1,5,4,0.666819,51.92,1.494085,20.594026,10.799526,35.880099,0.3812
both,non_symmetric,1.0,1.0,entropy,top50,1,5,5,0.503517,52.52,1.548416,20.047468,10.077689,36.733514,0.3594
both,non_symmetric,1.0,1.0,entropy,top50,1,5,6,0.486432,54.38,1.570093,20.464318,9.570724,37.346407,0.3594
both,non_symmetric,1.0,1.0,entropy,top50,1,5,7,0.440817,53.88,1.538365,20.622933,9.584597,37.574063,0.3750
both,non_symmetric,1.0,1.0,entropy,top50,2,10,1,2.690468,51.24,1.430836,18.728298,12.971466,37.031858,0.0375
both,non_symmetric,1.0,1.0,entropy,top50,2,10,2,2.090549,52.54,1.440067,19.318484,12.242865,36.192417,0.5656
both,non_symmetric,1.0,1.0,entropy,top50,2,10,3,1.670988,55.02,1.548328,18.604723,11.237213,36.317537,0.3906
both,non_symmetric,1.0,1.0,entropy,top50,2,10,4,1.335999,55.66,1.552046,20.309518,10.248768,37.621192,0.3844
both,non_symmetric,1.0,1.0,entropy,top50,2,10,5,1.308125,56.12,1.604483,21.312867,9.358414,37.620120,0.3438
both,non_symmetric,1.0,1.0,entropy,top50,2,10,6,0.922356,57.06,1.633303,21.933368,8.803841,37.810092,0.3656
both,non_symmetric,1.0,1.0,entropy,top50,2,10,7,0.897864,56.86,1.676170,21.750463,8.412987,38.326495,0.3438
both,non_symmetric,1.0,1.0,entropy,top50,2,10,8,0.587795,58.46,1.748555,21.934780,8.155783,38.717137,0.3750
both,non_symmetric,1.0,1.0,entropy,top50,2,10,9,0.524360,58.66,1.765859,21.837702,8.078974,39.016882,0.4000
both,non_symmetric,1.0,1.0,entropy,top50,2,10,10,0.537393,58.52,1.758369,21.824470,8.111412,39.192205,0.3844
both,non_symmetric,1.0,1.0,entropy,top50,4,20,1,5.670180,51.24,1.430836,18.728298,12.971466,37.031858,0.0406
both,non_symmetric,1.0,1.0,entropy,top50,4,20,2,4.817413,49.34,1.414801,17.745376,12.733069,35.928692,0.5375
both,non_symmetric,1.0,1.0,entropy,top50,4,20,3,3.981000,53.12,1.459671,18.088512,11.852251,37.180821,0.4094
both,non_symmetric,1.0,1.0,entropy,top50,4,20,4,3.657539,54.38,1.513752,19.202689,10.799413,36.731212,0.3812
both,non_symmetric,1.0,1.0,entropy,top50,4,20,5,3.289572,56.04,1.533575,20.488448,10.134501,36.855464,0.3719
both,non_symmetric,1.0,1.0,entropy,top50,4,20,6,2.888449,56.66,1.531315,21.028056,9.463738,37.513007,0.3563
both,non_symmetric,1.0,1.0,entropy,top50,4,20,7,2.756112,58.10,1.546266,19.940468,9.008709,37.889561,0.3656
both,non_symmetric,1.0,1.0,entropy,top50,4,20,8,2.666284,58.54,1.528192,20.304828,8.610122,39.127900,0.3281
both,non_symmetric,1.0,1.0,entropy,top50,4,20,9,1.982228,60.00,1.558388,19.672997,8.401496,38.620651,0.3781
both,non_symmetric,1.0,1.0,entropy,top50,4,20,10,1.613341,60.24,1.543620,19.426348,8.325546,39.128865,0.3125
both,non_symmetric,1.0,1.0,entropy,top50,4,20,11,1.481619,63.54,1.610585,19.783664,7.979416,39.769722,0.3563
both,non_symmetric,1.0,1.0,entropy,top50,4,20,12,1.171291,64.80,1.636425,20.517324,7.721552,40.425626,0.3469
both,non_symmetric,1.0,1.0,entropy,top50,4,20,13,1.065945,67.18,1.698670,20.713984,7.241973,40.950595,0.3781
both,non_symmetric,1.0,1.0,entropy,top50,4,20,14,0.940959,69.14,1.642374,20.438559,7.125719,40.452466,0.3656
both,non_symmetric,1.0,1.0,entropy,top50,4,20,15,0.844697,69.92,1.642898,20.306307,6.970160,40.620248,0.3594
both,non_symmetric,1.0,1.0,entropy,top50,4,20,16,0.879043,71.24,1.602116,20.068061,6.825028,40.813580,0.3594
both,non_symmetric,1.0,1.0,entropy,top50,4,20,17,0.631736,72.02,1.564356,20.158723,6.738879,40.893672,0.3531
both,non_symmetric,1.0,1.0,entropy,top50,4,20,18,0.592059,72.34,1.538409,20.203423,6.778906,41.075019,0.3500
both,non_symmetric,1.0,1.0,entropy,top50,4,20,19,0.627791,72.78,1.496833,19.873799,6.960020,40.921802,0.3187
both,non_symmetric,1.0,1.0,entropy,top50,4,20,20,0.583914,72.36,1.476243,19.607199,6.888164,40.874085,0.3250
both,non_symmetric,1.0,1.0,entropy,top50,8,40,1,10.827096,51.24,1.430836,18.728298,12.971466,37.031858,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,8,40,2,10.368000,51.48,1.380936,17.432506,12.557417,36.344815,0.5500
both,non_symmetric,1.0,1.0,entropy,top50,8,40,3,8.147759,55.42,1.419642,18.324434,11.854836,36.347035,0.3875
both,non_symmetric,1.0,1.0,entropy,top50,8,40,4,7.594004,54.82,1.496035,19.602803,10.806200,37.006701,0.3906
both,non_symmetric,1.0,1.0,entropy,top50,8,40,5,8.011788,55.42,1.516417,19.320901,9.810394,37.864952,0.3844
both,non_symmetric,1.0,1.0,entropy,top50,8,40,6,6.705742,57.62,1.525656,18.869369,9.324005,37.689856,0.2875
both,non_symmetric,1.0,1.0,entropy,top50,8,40,7,6.367116,59.22,1.569236,19.411606,8.722954,38.387040,0.3656
both,non_symmetric,1.0,1.0,entropy,top50,8,40,8,5.748980,61.84,1.610657,19.045660,8.189545,39.152858,0.3156
both,non_symmetric,1.0,1.0,entropy,top50,8,40,9,4.602161,65.08,1.673752,19.190498,7.450501,39.531972,0.3344
both,non_symmetric,1.0,1.0,entropy,top50,8,40,10,4.308711,67.72,1.706992,18.824296,7.256595,39.629623,0.3156
both,non_symmetric,1.0,1.0,entropy,top50,8,40,11,4.063253,67.64,1.726070,19.138324,7.063597,39.493605,0.3250
both,non_symmetric,1.0,1.0,entropy,top50,8,40,12,3.534079,69.88,1.731860,18.450669,6.824033,39.994732,0.3187
both,non_symmetric,1.0,1.0,entropy,top50,8,40,13,3.286775,69.36,1.779003,18.851215,6.745563,40.003271,0.3312
both,non_symmetric,1.0,1.0,entropy,top50,8,40,14,3.285604,70.20,1.767811,18.881874,6.587140,39.858366,0.3281
both,non_symmetric,1.0,1.0,entropy,top50,8,40,15,2.295618,72.76,1.785759,18.664709,6.424868,39.945750,0.3281
both,non_symmetric,1.0,1.0,entropy,top50,8,40,16,2.077552,72.72,1.823559,19.039306,6.445785,40.201494,0.3406
both,non_symmetric,1.0,1.0,entropy,top50,8,40,17,1.887243,73.52,1.856535,18.658914,6.281722,40.270719,0.3094
both,non_symmetric,1.0,1.0,entropy,top50,8,40,18,1.660907,73.86,1.872331,18.740240,6.000280,40.425727,0.3219
both,non_symmetric,1.0,1.0,entropy,top50,8,40,19,1.956448,73.66,1.859149,18.379234,5.972327,40.639322,0.3750
both,non_symmetric,1.0,1.0,entropy,top50,8,40,20,1.176352,75.64,1.873593,18.327802,5.726019,40.726154,0.3531
both,non_symmetric,1.0,1.0,entropy,top50,8,40,21,0.912622,76.34,1.868318,18.005711,5.503434,40.827736,0.3219
both,non_symmetric,1.0,1.0,entropy,top50,8,40,22,0.759557,76.52,1.833985,17.823456,5.606253,40.830954,0.3250
both,non_symmetric,1.0,1.0,entropy,top50,8,40,23,0.757103,76.98,1.812771,17.598100,5.835954,40.456279,0.3438
both,non_symmetric,1.0,1.0,entropy,top50,8,40,24,0.635677,77.78,1.833453,17.594231,5.700199,40.484940,0.3375
both,non_symmetric,1.0,1.0,entropy,top50,8,40,25,0.605335,77.18,1.840333,17.727024,5.780493,40.628375,0.3375
both,non_symmetric,1.0,1.0,entropy,top50,8,40,26,0.558187,77.62,1.868387,17.753277,5.728401,40.600528,0.3344
both,non_symmetric,1.0,1.0,entropy,top50,8,40,27,0.568202,77.14,1.863751,17.986186,5.768092,40.721469,0.3125
both,non_symmetric,1.0,1.0,entropy,top50,8,40,28,0.530955,77.14,1.860363,18.002986,5.803920,40.491985,0.3125
both,symmetric,1.0,1.0,binary,top50,1,5,1,0.476000,51.24,1.430836,18.728298,12.971466,37.031858,0.0437
both,symmetric,1.0,1.0,binary,top50,1,5,2,0.436000,50.94,1.450617,18.940020,13.006092,37.055670,0.1250
both,symmetric,1.0,1.0,binary,top50,2,10,1,0.932000,51.24,1.430836,18.728298,12.971466,37.031858,0.0344
both,symmetric,1.0,1.0,binary,top50,2,10,2,0.800000,52.80,1.447195,18.388994,12.609374,36.683127,0.3937
both,symmetric,1.0,1.0,binary,top50,2,10,3,0.748000,54.98,1.551975,19.252702,10.946799,37.639577,0.4250
both,symmetric,1.0,1.0,binary,top50,2,10,4,0.700000,56.08,1.561930,19.285309,10.521718,37.615431,0.3875
both,symmetric,1.0,1.0,binary,top50,2,10,5,0.648000,56.70,1.554013,19.290045,10.446577,38.180020,0.3656
both,symmetric,1.0,1.0,binary,top50,2,10,6,0.588000,57.58,1.555641,19.299277,10.133024,37.998571,0.3656
both,symmetric,1.0,1.0,binary,top50,2,10,7,0.620000,57.38,1.572568,19.001527,10.062458,37.955946,0.3625
both,symmetric,1.0,1.0,binary,top50,2,10,8,0.588000,57.26,1.586680,18.957300,9.916602,38.248344,0.3781
both,symmetric,1.0,1.0,binary,top50,2,10,9,0.580000,57.46,1.587487,18.931607,9.707140,37.962886,0.3594
both,symmetric,1.0,1.0,binary,top50,2,10,10,0.516000,57.90,1.568897,19.096294,9.708008,38.058809,0.3719
both,symmetric,1.0,1.0,binary,top50,4,20,1,1.976000,51.24,1.430836,18.728298,12.971466,37.031858,0.0437
both,symmetric,1.0,1.0,binary,top50,4,20,2,1.632000,52.90,1.464625,18.597524,12.512778,36.435434,0.5469
both,symmetric,1.0,1.0,binary,top50,4,20,3,1.580000,54.06,1.607269,19.355626,10.823937,36.965580,0.5094
both,symmetric,1.0,1.0,binary,top50,4,20,4,1.296000,55.34,1.678262,18.981304,9.592930,36.724550,0.4688
both,symmetric,1.0,1.0,binary,top50,4,20,5,1.168000,57.46,1.674737,19.717662,9.098132,37.181667,0.4250
both,symmetric,1.0,1.0,binary,top50,4,20,6,1.000000,60.50,1.705447,19.938355,8.435201,36.817048,0.4156
both,symmetric,1.0,1.0,binary,top50,4,20,7,0.888000,62.20,1.701278,19.931804,8.339724,37.537807,0.4469
both,symmetric,1.0,1.0,binary,top50,4,20,8,0.824000,61.50,1.724626,20.561598,8.143625,36.915210,0.4375
both,symmetric,1.0,1.0,binary,top50,4,20,9,0.824000,62.90,1.726011,20.643212,8.075938,36.778178,0.4250
both,symmetric,1.0,1.0,binary,top50,4,20,10,0.756000,65.28,1.743839,20.642838,7.827277,36.261159,0.4375
both,symmetric,1.0,1.0,binary,top50,4,20,11,0.736000,64.44,1.774436,20.447939,7.727130,37.205326,0.4062
both,symmetric,1.0,1.0,binary,top50,4,20,12,0.732000,64.38,1.776996,20.161674,7.533657,37.360249,0.4281
both,symmetric,1.0,1.0,binary,top50,4,20,13,0.700000,64.74,1.802592,20.341959,7.488187,37.629962,0.4281
both,symmetric,1.0,1.0,binary,top50,4,20,14,0.668000,64.78,1.808456,20.268666,7.356127,37.729822,0.4281
both,symmetric,1.0,1.0,binary,top50,4,20,15,0.584000,66.20,1.856649,20.324319,7.072578,37.954525,0.4344
both,symmetric,1.0,1.0,binary,top50,8,40,1,3.864000,51.24,1.430836,18.728298,12.971466,37.031858,0.0375
both,symmetric,1.0,1.0,binary,top50,8,40,2,3.456000,53.80,1.449410,18.074361,12.535766,36.470610,0.5188
both,symmetric,1.0,1.0,binary,top50,8,40,3,3.128000,55.04,1.569778,18.810491,10.570173,36.883895,0.5250
both,symmetric,1.0,1.0,binary,top50,8,40,4,2.996000,56.08,1.592864,17.881957,9.727226,36.616695,0.4656
both,symmetric,1.0,1.0,binary,top50,8,40,5,2.788000,57.36,1.641481,19.527673,8.310388,38.162694,0.4625
both,symmetric,1.0,1.0,binary,top50,8,40,6,2.516000,59.92,1.608568,19.214636,7.984173,38.558815,0.3969
both,symmetric,1.0,1.0,binary,top50,8,40,7,2.172000,62.44,1.626509,18.172710,7.421900,39.214624,0.4531
both,symmetric,1.0,1.0,binary,top50,8,40,8,1.628000,65.38,1.667741,18.037996,6.667240,39.159940,0.4031
both,symmetric,1.0,1.0,binary,top50,8,40,9,1.760000,64.86,1.723477,18.632872,6.360008,39.503079,0.4156
both,symmetric,1.0,1.0,binary,top50,8,40,10,1.532000,66.74,1.747930,18.849953,5.761739,39.866388,0.4188
both,symmetric,1.0,1.0,binary,top50,8,40,11,1.328000,68.80,1.726646,18.240744,5.637571,39.218049,0.4188
both,symmetric,1.0,1.0,binary,top50,8,40,12,1.404000,68.70,1.718621,18.370128,5.355238,39.788350,0.3969
both,symmetric,1.0,1.0,binary,top50,8,40,13,1.304000,68.06,1.712800,18.072451,5.453297,39.211864,0.3969
both,symmetric,1.0,1.0,binary,top50,8,40,14,1.232000,68.10,1.713634,18.418358,5.204818,38.940758,0.4125
both,symmetric,1.0,1.0,binary,top50,8,40,15,1.152000,69.18,1.690504,18.242527,5.174553,39.300598,0.4031
both,symmetric,1.0,1.0,binary,top50,8,40,16,1.008000,70.00,1.718861,18.351377,5.132377,38.907326,0.4031
both,symmetric,1.0,1.0,binary,top50,8,40,17,1.084000,70.00,1.711583,18.549993,5.025571,39.284964,0.4125
both,symmetric,1.0,1.0,binary,top50,8,40,18,1.112000,70.30,1.670516,18.644503,4.990742,39.290358,0.3875
both,symmetric,1.0,1.0,binary,top50,8,40,19,0.916000,71.20,1.665949,18.648330,4.974073,39.417286,0.4094
both,symmetric,1.0,1.0,binary,top50,8,40,20,0.844000,71.80,1.676233,18.865236,4.981805,39.245234,0.4031
both,symmetric,1.0,1.0,binary,top50,8,40,21,0.852000,71.88,1.685770,18.651384,4.904499,39.273453,0.3844
both,symmetric,1.0,1.0,binary,top50,8,40,22,0.784000,72.74,1.692291,19.170159,4.764268,39.442721,0.3906
both,symmetric,1.0,1.0,binary,top50,8,40,23,0.712000,73.96,1.730287,19.231626,4.687399,39.428694,0.4062
both,symmetric,1.0,1.0,binary,top50,8,40,24,0.628000,74.46,1.710427,19.215928,4.883044,39.430984,0.3937
both,symmetric,1.0,1.0,margin,top50,1,5,1,1.713215,51.24,1.430836,18.728298,12.971466,37.031858,0.0312
both,symmetric,1.0,1.0,margin,top50,1,5,2,1.063360,52.06,1.421149,18.411693,12.811248,36.619506,0.5312
both,symmetric,1.0,1.0,margin,top50,1,5,3,0.925837,51.04,1.491226,19.590882,11.442022,37.974198,0.5375
both,symmetric,1.0,1.0,margin,top50,1,5,4,0.755902,52.68,1.478834,19.727671,11.449465,37.658788,0.5250
both,symmetric,1.0,1.0,margin,top50,2,10,1,3.286475,51.24,1.430836,18.728298,12.971466,37.031858,0.0344
both,symmetric,1.0,1.0,margin,top50,2,10,2,2.354928,53.22,1.437957,18.158225,12.376489,37.345719,0.5531
both,symmetric,1.0,1.0,margin,top50,2,10,3,2.041216,53.58,1.477754,17.834875,11.018289,36.224939,0.4938
both,symmetric,1.0,1.0,margin,top50,2,10,4,1.788561,56.50,1.566370,19.019898,9.467926,37.765881,0.5031
both,symmetric,1.0,1.0,margin,top50,2,10,5,1.309376,57.00,1.518244,19.125953,8.888694,38.370086,0.4625
both,symmetric,1.0,1.0,margin,top50,2,10,6,1.312560,58.32,1.539494,20.160888,7.904507,38.772764,0.4594
both,symmetric,1.0,1.0,margin,top50,2,10,7,0.905169,59.24,1.561639,20.141850,7.549720,38.888913,0.4281
both,symmetric,1.0,1.0,margin,top50,2,10,8,0.858295,59.48,1.547674,20.549747,7.294263,38.839741,0.4188
both,symmetric,1.0,1.0,margin,top50,2,10,9,0.726779,59.28,1.549347,20.207210,7.179977,39.114568,0.4219
both,symmetric,1.0,1.0,margin,top50,2,10,10,0.880492,58.88,1.561685,20.526679,7.110025,38.773505,0.4281
both,symmetric,1.0,1.0,margin,top50,2,10,11,0.781931,59.14,1.531580,20.197209,7.116338,38.637837,0.4344
both,symmetric,1.0,1.0,margin,top50,2,10,12,0.634461,59.46,1.527143,20.135568,7.022876,38.637507,0.4281
both,symmetric,1.0,1.0,margin,top50,4,20,1,6.913955,51.24,1.430836,18.728298,12.971466,37.031858,0.0375
both,symmetric,1.0,1.0,margin,top50,4,20,2,5.712444,53.10,1.389641,17.642857,12.540914,36.599983,0.5437
both,symmetric,1.0,1.0,margin,top50,4,20,3,4.767690,55.08,1.490979,18.505762,11.331784,36.331935,0.4688
both,symmetric,1.0,1.0,margin,top50,4,20,4,4.363300,54.72,1.518911,19.004334,10.425629,37.150830,0.4531
both,symmetric,1.0,1.0,margin,top50,4,20,5,3.925101,58.36,1.599245,19.548535,9.693286,37.661451,0.4344
both,symmetric,1.0,1.0,margin,top50,4,20,6,3.491231,59.48,1.691300,19.105986,9.214582,37.988303,0.4344
both,symmetric,1.0,1.0,margin,top50,4,20,7,2.648759,62.02,1.764566,18.522249,8.627027,38.658095,0.4125
both,symmetric,1.0,1.0,margin,top50,4,20,8,3.233132,62.04,1.715791,19.210733,8.439326,38.733910,0.4531
both,symmetric,1.0,1.0,margin,top50,4,20,9,2.351901,63.84,1.734058,18.938184,8.132213,39.046905,0.4188
both,symmetric,1.0,1.0,margin,top50,4,20,10,1.963534,64.20,1.686826,19.211227,7.690390,38.483941,0.3906
both,symmetric,1.0,1.0,margin,top50,4,20,11,1.404784,67.92,1.608437,18.886762,7.560724,38.041921,0.3781
both,symmetric,1.0,1.0,margin,top50,4,20,12,1.706105,66.66,1.587837,18.828798,7.387456,38.347706,0.4219
both,symmetric,1.0,1.0,margin,top50,4,20,13,1.268129,68.14,1.560694,18.802290,7.416850,38.097361,0.4219
both,symmetric,1.0,1.0,margin,top50,4,20,14,1.261563,67.02,1.494442,19.004380,7.559279,38.220584,0.4000
both,symmetric,1.0,1.0,margin,top50,4,20,15,0.929715,69.50,1.470113,18.388571,7.323508,38.801029,0.3781
both,symmetric,1.0,1.0,margin,top50,4,20,16,0.862811,69.44,1.466917,18.385931,7.358065,39.145157,0.3937
both,symmetric,1.0,1.0,margin,top50,4,20,17,0.804307,69.72,1.481709,18.128936,7.375727,38.980685,0.3812
both,symmetric,1.0,1.0,margin,top50,4,20,18,0.762882,70.22,1.463545,18.240696,7.325238,39.051063,0.3781
both,symmetric,1.0,1.0,margin,top50,4,20,19,0.764758,70.14,1.470335,18.037819,7.245403,38.667021,0.3812
both,symmetric,1.0,1.0,margin,top50,4,20,20,0.775546,69.84,1.475389,18.026295,7.344940,38.727721,0.3531
both,symmetric,1.0,1.0,margin,top50,4,20,21,0.861318,69.16,1.499560,18.370393,7.238324,39.320202,0.3750
both,symmetric,1.0,1.0,margin,top50,4,20,22,0.790550,69.74,1.475652,18.549289,7.223110,39.436071,0.3594
both,symmetric,1.0,1.0,margin,top50,4,20,23,0.727996,70.46,1.449029,18.258753,7.221772,39.002210,0.3781
both,symmetric,1.0,1.0,margin,top50,8,40,1,13.202423,51.24,1.430836,18.728298,12.971466,37.031858,0.0406
both,symmetric,1.0,1.0,margin,top50,8,40,2,11.907497,51.92,1.425751,17.376415,12.590151,36.255042,0.5281
both,symmetric,1.0,1.0,margin,top50,8,40,3,10.309967,54.96,1.499836,18.065147,11.370522,35.916090,0.4844
both,symmetric,1.0,1.0,margin,top50,8,40,4,10.311195,56.96,1.469446,18.929133,10.245123,37.467991,0.4625
both,symmetric,1.0,1.0,margin,top50,8,40,5,8.554356,61.78,1.499555,18.364106,9.233907,37.832627,0.4250
both,symmetric,1.0,1.0,margin,top50,8,40,6,8.651478,62.20,1.510509,18.450603,8.314841,37.112726,0.4625
both,symmetric,1.0,1.0,margin,top50,8,40,7,7.752167,64.06,1.585068,18.806437,7.498558,36.265851,0.4062
both,symmetric,1.0,1.0,margin,top50,8,40,8,6.298495,66.42,1.492424,18.732567,6.917572,36.511622,0.4500
both,symmetric,1.0,1.0,margin,top50,8,40,9,5.946288,68.52,1.520476,19.227622,6.056250,37.430741,0.4375
both,symmetric,1.0,1.0,margin,top50,8,40,10,5.399652,69.90,1.521183,19.989137,5.840127,36.517455,0.4781
both,symmetric,1.0,1.0,margin,top50,8,40,11,6.076134,67.10,1.461526,19.239956,6.102313,37.614685,0.4531
both,symmetric,1.0,1.0,margin,top50,8,40,12,5.357995,69.02,1.502103,18.978088,6.031376,37.637312,0.4344
both,symmetric,1.0,1.0,margin,top50,8,40,13,4.707151,69.38,1.496717,19.137385,5.783540,37.743309,0.4594
both,symmetric,1.0,1.0,margin,top50,8,40,14,4.246101,72.90,1.564927,18.311126,5.797038,38.107688,0.4219
both,symmetric,1.0,1.0,margin,top50,8,40,15,3.754604,72.62,1.527996,17.943823,5.592632,37.510058,0.4406
both,symmetric,1.0,1.0,margin,top50,8,40,16,3.467138,74.00,1.561665,17.932907,5.583404,37.403788,0.4313
both,symmetric,1.0,1.0,margin,top50,8,40,17,2.540678,75.74,1.559063,17.167543,5.427328,37.081990,0.4281
both,symmetric,1.0,1.0,margin,top50,8,40,18,2.141343,75.84,1.594238,17.118484,5.262843,37.146780,0.4562
both,symmetric,1.0,1.0,margin,top50,8,40,19,1.827170,75.76,1.624314,17.319660,5.283243,37.917428,0.4344
both,symmetric,1.0,1.0,margin,top50,8,40,20,1.998342,75.32,1.672221,17.559424,5.059988,38.144401,0.4281
both,symmetric,1.0,1.0,margin,top50,8,40,21,1.662594,76.50,1.682727,17.558466,4.971426,38.217487,0.4437
both,symmetric,1.0,1.0,margin,top50,8,40,22,1.557554,77.64,1.717132,17.956335,4.934869,38.897415,0.4000
both,symmetric,1.0,1.0,margin,top50,8,40,23,1.704339,77.12,1.713878,18.159210,4.832489,39.024656,0.4313
both,symmetric,1.0,1.0,margin,top50,8,40,24,1.299489,77.62,1.724751,17.894894,4.955633,38.959225,0.4437
both,symmetric,1.0,1.0,margin,top50,8,40,25,1.133940,76.62,1.742812,18.007653,4.839036,39.021148,0.4188
both,symmetric,1.0,1.0,margin,top50,8,40,26,1.032170,75.90,1.790886,17.887284,4.813029,39.199567,0.4156
both,symmetric,1.0,1.0,margin,top50,8,40,27,1.082955,75.48,1.787660,18.396840,4.926246,39.306852,0.4125
both,symmetric,1.0,1.0,margin,top50,8,40,28,1.054047,76.42,1.784225,18.894010,5.028826,39.827091,0.4688
both,symmetric,1.0,1.0,margin,top50,8,40,29,0.916168,76.76,1.792124,19.201633,5.019669,40.322789,0.4781
both,symmetric,1.0,1.0,margin,top50,8,40,30,1.002140,76.58,1.797728,18.972350,5.050856,40.086001,0.4313
both,symmetric,1.0,1.0,margin,top50,8,40,31,0.985522,76.50,1.791357,18.936285,5.039665,40.008095,0.4250
both,symmetric,1.0,1.0,margin,top50,8,40,32,0.956730,76.46,1.802700,18.792456,5.134964,39.875863,0.4281
both,symmetric,1.0,1.0,margin,top50,8,40,33,0.776408,76.42,1.801330,18.630590,5.125281,39.448662,0.4406
both,symmetric,1.0,1.0,margin,top50,8,40,34,0.695341,76.20,1.799303,18.841329,5.168026,39.708703,0.4406
both,symmetric,1.0,1.0,margin,top50,8,40,35,0.650895,76.44,1.779552,18.791436,5.257969,39.654618,0.4313
both,symmetric,1.0,1.0,margin,top50,8,40,36,0.707685,76.34,1.784582,18.819556,5.249001,39.817288,0.4094
both,symmetric,1.0,1.0,margin,top50,8,40,37,0.690545,76.16,1.788894,18.806668,5.291830,39.805681,0.4188
both,symmetric,1.0,1.0,softmax,top50,1,5,1,1.359765,51.24,1.430836,18.728298,12.971466,37.031858,0.0469
both,symmetric,1.0,1.0,softmax,top50,1,5,2,0.969078,53.20,1.422564,19.014504,12.314474,36.507472,0.5312
both,symmetric,1.0,1.0,softmax,top50,1,5,3,0.939966,53.08,1.504043,19.932181,10.991390,36.854487,0.5156
both,symmetric,1.0,1.0,softmax,top50,1,5,4,0.667142,56.12,1.583993,20.425972,9.645711,38.367672,0.4594
both,symmetric,1.0,1.0,softmax,top50,1,5,5,0.597492,56.10,1.625277,22.033969,8.511687,38.896578,0.4531
both,symmetric,1.0,1.0,softmax,top50,1,5,6,0.597537,56.00,1.659417,21.833086,7.969845,38.732954,0.4281
both,symmetric,1.0,1.0,softmax,top50,1,5,7,0.503532,56.64,1.635941,21.991429,7.935587,39.233357,0.4375
both,symmetric,1.0,1.0,softmax,top50,1,5,8,0.481495,56.34,1.647441,21.791973,7.405160,39.513336,0.4656
both,symmetric,1.0,1.0,softmax,top50,1,5,9,0.465127,57.04,1.667652,22.251505,7.321455,39.363430,0.4094
both,symmetric,1.0,1.0,softmax,top50,2,10,1,2.607665,51.24,1.430836,18.728298,12.971466,37.031858,0.0375
both,symmetric,1.0,1.0,softmax,top50,2,10,2,1.753776,54.86,1.413161,18.109102,12.566919,36.489443,0.5938
both,symmetric,1.0,1.0,softmax,top50,2,10,3,2.008256,53.64,1.540272,18.150757,10.773956,36.703955,0.5031
both,symmetric,1.0,1.0,softmax,top50,2,10,4,1.547086,55.44,1.598587,18.511968,9.755672,37.546648,0.5031
both,symmetric,1.0,1.0,softmax,top50,2,10,5,1.080172,57.34,1.655994,19.052503,9.115448,37.753754,0.4813
both,symmetric,1.0,1.0,softmax,top50,2,10,6,0.847623,56.00,1.689389,18.166272,8.780216,37.973314,0.4500
both,symmetric,1.0,1.0,softmax,top50,2,10,7,0.754938,58.20,1.644103,18.035302,8.577784,37.877360,0.4313
both,symmetric,1.0,1.0,softmax,top50,2,10,8,0.582305,60.02,1.629083,19.128337,8.355849,38.589216,0.4656
both,symmetric,1.0,1.0,softmax,top50,2,10,9,0.585593,60.14,1.673432,19.050642,8.231203,38.826833,0.4688
both,symmetric,1.0,1.0,softmax,top50,2,10,10,0.517890,60.88,1.695650,18.956493,7.877067,38.718038,0.4656
both,symmetric,1.0,1.0,softmax,top50,2,10,11,0.600444,60.64,1.707235,18.968103,7.449666,39.009299,0.4531
