mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
both,symmetric,1.0,1.0,softmax,top50,1,5,2,0.907202,51.52,1.529213,19.299575,11.100688,37.374903,0.3609
both,symmetric,1.0,1.0,softmax,top50,1,5,3,0.800003,52.77,1.627388,20.212377,8.786193,38.198120,0.3594
both,symmetric,1.0,1.0,softmax,top50,1,5,4,0.732235,53.92,1.710198,20.995514,6.800758,39.323482,0.3750
both,symmetric,1.0,1.0,softmax,top50,1,5,5,0.723947,55.84,1.790997,21.587950,5.067489,40.252189,0.3625
both,symmetric,1.0,1.0,softmax,top50,1,5,6,0.674891,57.08,1.829103,21.776390,4.324669,40.527568,0.3641
both,symmetric,1.0,1.0,softmax,top50,1,5,7,0.672109,57.40,1.831827,21.818622,4.239328,40.570655,0.3547
both,symmetric,1.0,1.0,softmax,top50,2,10,1,2.834952,49.78,1.451793,18.875647,12.940794,36.980065,0.4297
both,symmetric,1.0,1.0,softmax,top50,2,10,2,2.044134,52.22,1.530312,19.120704,11.063770,37.188799,0.4125
both,symmetric,1.0,1.0,softmax,top50,2,10,3,1.847972,53.59,1.627635,19.958800,8.771930,38.102552,0.3844
both,symmetric,1.0,1.0,softmax,top50,2,10,4,1.766125,55.12,1.721137,20.927383,6.689914,38.900743,0.4359
both,symmetric,1.0,1.0,softmax,top50,2,10,5,1.627875,57.49,1.802350,21.598520,5.118380,39.774239,0.4469
both,symmetric,1.0,1.0,softmax,top50,2,10,6,1.457467,59.95,1.863790,21.974451,3.872747,40.200895,0.4078
both,symmetric,1.0,1.0,softmax,top50,2,10,7,1.249942,63.09,1.906223,22.194454,2.999709,40.716288,0.4203
both,symmetric,1.0,1.0,softmax,top50,2,10,8,1.124658,65.04,1.930204,22.389911,2.402423,41.513551,0.4266
both,symmetric,1.0,1.0,softmax,top50,2,10,9,1.071699,66.62,1.946750,22.462598,2.037594,41.610658,0.4500
both,symmetric,1.0,1.0,softmax,top50,2,10,10,1.024578,67.45,1.952810,22.508114,1.863678,41.792475,0.4469
both,symmetric,1.0,1.0,softmax,top50,2,10,11,0.948901,68.09,1.955656,22.760932,1.749456,41.943263,0.4641
both,symmetric,1.0,1.0,softmax,top50,2,10,12,0.864761,68.59,1.959544,22.742989,1.668274,41.990289,0.4781
both,symmetric,1.0,1.0,softmax,top50,2,10,13,0.866302,68.88,1.946843,22.811492,1.633979,42.038465,0.4437
both,symmetric,1.0,1.0,softmax,top50,2,10,14,0.858261,69.09,1.945398,22.924802,1.611587,42.048553,0.4359
both,symmetric,1.0,1.0,softmax,top50,4,20,1,5.661057,49.78,1.451793,18.875647,12.940794,36.980065,0.3187
both,symmetric,1.0,1.0,softmax,top50,4,20,2,4.597326,52.28,1.523518,19.166259,11.028320,37.181352,0.3234
both,symmetric,1.0,1.0,softmax,top50,4,20,3,4.380614,53.83,1.626230,19.782794,8.708363,37.797503,0.3234
both,symmetric,1.0,1.0,softmax,top50,4,20,4,4.240461,56.41,1.715318,20.550856,6.625034,38.359864,0.3203
both,symmetric,1.0,1.0,softmax,top50,4,20,5,3.879809,59.33,1.788550,21.134411,5.037972,39.067597,0.3156
both,symmetric,1.0,1.0,softmax,top50,4,20,6,3.730719,62.38,1.849513,21.596215,3.848565,39.747814,0.3234
both,symmetric,1.0,1.0,softmax,top50,4,20,7,3.401529,65.64,1.879831,21.994851,2.891150,40.242166,0.3156
both,symmetric,1.0,1.0,softmax,top50,4,20,8,3.069472,68.76,1.926371,22.320537,2.195991,40.802785,0.3172
both,symmetric,1.0,1.0,softmax,top50,4,20,9,2.716648,71.20,1.951155,22.252708,1.710780,41.166885,0.3266
both,symmetric,1.0,1.0,softmax,top50,4,20,10,2.436444,73.12,1.978282,22.374870,1.347771,41.595417,0.3203
both,symmetric,1.0,1.0,softmax,top50,4,20,11,2.101896,75.03,1.991640,22.338456,1.092922,41.973543,0.3312
both,symmetric,1.0,1.0,softmax,top50,4,20,12,1.836801,76.71,1.989884,22.267304,0.885014,42.140448,0.3328
both,symmetric,1.0,1.0,softmax,top50,4,20,13,1.667391,77.63,2.006372,22.262790,0.757021,42.392983,0.3297
both,symmetric,1.0,1.0,softmax,top50,4,20,14,1.624885,78.03,2.004202,22.284930,0.692931,42.569652,0.3297
both,symmetric,1.0,1.0,softmax,top50,4,20,15,1.614652,78.33,2.001968,22.257314,0.657373,42.469771,0.3219
both,symmetric,1.0,1.0,softmax,top50,4,20,16,1.401535,78.71,2.004187,22.232092,0.633322,42.563909,0.3266
both,symmetric,1.0,1.0,softmax,top50,4,20,17,1.399251,78.95,1.993747,22.289421,0.621057,42.634510,0.3281
both,symmetric,1.0,1.0,softmax,top50,4,20,18,1.346150,78.98,1.983517,22.239076,0.619292,42.689476,0.3312
both,symmetric,1.0,1.0,softmax,top50,8,40,1,11.298810,49.78,1.451793,18.875647,12.940794,36.980065,0.3922
both,symmetric,1.0,1.0,softmax,top50,8,40,2,9.810949,52.66,1.528170,19.060009,11.015932,37.020574,0.3766
both,symmetric,1.0,1.0,softmax,top50,8,40,3,9.610524,54.54,1.624618,19.805459,8.746847,37.863928,0.3859
both,symmetric,1.0,1.0,softmax,top50,8,40,4,9.638362,56.56,1.724205,20.474051,6.715875,38.473201,0.3750
both,symmetric,1.0,1.0,softmax,top50,8,40,5,9.267372,60.29,1.804159,20.986261,5.135743,38.768859,0.3609
both,symmetric,1.0,1.0,softmax,top50,8,40,6,8.673170,63.85,1.853473,21.272088,3.860237,38.888113,0.3625
both,symmetric,1.0,1.0,softmax,top50,8,40,7,8.145400,67.62,1.890563,21.723955,2.935271,39.027649,0.3688
both,symmetric,1.0,1.0,softmax,top50,8,40,8,7.570656,71.03,1.915049,21.970079,2.243738,39.287705,0.3453
both,symmetric,1.0,1.0,softmax,top50,8,40,9,6.980657,73.64,1.937662,22.321036,1.763623,39.471580,0.3578
both,symmetric,1.0,1.0,softmax,top50,8,40,10,6.550740,76.09,1.956726,22.659234,1.350703,39.990939,0.3719
both,symmetric,1.0,1.0,softmax,top50,8,40,11,6.071333,77.68,1.962728,22.738885,1.107299,40.414136,0.3453
both,symmetric,1.0,1.0,softmax,top50,8,40,12,5.521258,79.31,1.975604,23.020835,0.888326,40.869536,0.3672
both,symmetric,1.0,1.0,softmax,top50,8,40,13,5.183662,79.69,1.983244,23.078048,0.778096,41.150070,0.3641
both,symmetric,1.0,1.0,softmax,top50,8,40,14,4.688694,80.47,1.981749,23.039097,0.677732,41.335985,0.3531
both,symmetric,1.0,1.0,softmax,top50,8,40,15,4.505581,80.71,1.978779,23.086861,0.627766,41.631169,0.3750
both,symmetric,1.0,1.0,softmax,top50,8,40,16,4.106965,80.96,1.976387,23.153902,0.582979,41.759104,0.3656
both,symmetric,1.0,1.0,softmax,top50,8,40,17,3.792872,81.26,1.973840,23.338666,0.551301,41.870910,0.3969
both,symmetric,1.0,1.0,softmax,top50,8,40,18,3.513591,81.63,1.963245,23.380216,0.532356,42.060845,0.3641
both,symmetric,1.0,1.0,softmax,top50,8,40,19,3.433415,81.66,1.964061,23.288729,0.517407,42.093687,0.3891
both,symmetric,1.0,1.0,softmax,top50,8,40,20,3.288499,81.91,1.977520,23.255529,0.505736,42.124713,0.3828
both,symmetric,1.0,1.0,softmax,top50,8,40,21,3.220720,81.88,1.980587,23.264611,0.505110,42.151764,0.3656
both,symmetric,1.0,1.0,softmax,top50,8,40,22,3.144386,82.11,1.991107,23.288969,0.499537,42.219228,0.3578
both,symmetric,1.0,1.0,softmax,top50,8,40,23,3.022221,82.30,1.988186,23.254473,0.498962,42.223135,0.3516
both,symmetric,1.0,1.0,softmax,top50,8,40,24,3.004600,82.17,1.981338,23.231868,0.497527,42.179376,0.3563
both,symmetric,1.0,1.0,softmax,top50,8,40,25,2.943783,82.15,1.977208,23.301773,0.497101,42.250689,0.3594
both,symmetric,1.0,1.0,softmax,top50,8,40,26,2.918348,82.13,1.974568,23.338402,0.496967,42.248768,0.3516
both,symmetric,1.0,1.0,regret,top50,1,5,1,1.182391,49.78,1.451793,18.875647,12.940794,36.980065,0.3141
both,symmetric,1.0,1.0,regret,top50,1,5,2,0.776136,51.32,1.511764,19.234292,11.397631,37.315382,0.3187
both,symmetric,1.0,1.0,regret,top50,2,10,1,2.303493,49.78,1.451793,18.875647,12.940794,36.980065,0.3187
both,symmetric,1.0,1.0,regret,top50,2,10,2,1.469310,52.31,1.525043,19.148969,11.113960,37.234896,0.3234
both,symmetric,1.0,1.0,regret,top50,2,10,3,1.313614,53.09,1.622566,19.694370,8.942662,38.133615,0.3125
both,symmetric,1.0,1.0,regret,top50,2,10,4,1.134856,55.12,1.690109,20.371522,7.302843,38.573629,0.3156
both,symmetric,1.0,1.0,regret,top50,2,10,5,1.156399,55.50,1.702228,20.445513,7.001464,38.782694,0.3203
both,symmetric,1.0,1.0,regret,top50,2,10,6,1.140798,55.81,1.710041,20.465752,6.868011,38.747649,0.3219
both,symmetric,1.0,1.0,regret,top50,4,20,1,4.595316,49.78,1.451793,18.875647,12.940794,36.980065,0.3672
both,symmetric,1.0,1.0,regret,top50,4,20,2,3.423365,51.73,1.528126,18.952291,11.076504,36.772614,0.3875
both,symmetric,1.0,1.0,regret,top50,4,20,3,2.966832,53.80,1.632334,19.565548,8.714250,37.336707,0.3609
both,symmetric,1.0,1.0,regret,top50,4,20,4,2.585680,56.13,1.717671,20.159641,6.676927,37.903578,0.3719
both,symmetric,1.0,1.0,regret,top50,4,20,5,2.204017,59.30,1.795496,20.709060,5.018429,38.263085,0.3453
both,symmetric,1.0,1.0,regret,top50,4,20,6,1.856399,62.54,1.852498,21.124039,3.723434,38.570978,0.3547
both,symmetric,1.0,1.0,regret,top50,4,20,7,1.590168,64.68,1.880804,21.329097,3.174819,38.918291,0.3609
both,symmetric,1.0,1.0,regret,top50,4,20,8,1.510761,66.43,1.893084,21.554225,2.854510,38.960410,0.3672
both,symmetric,1.0,1.0,regret,top50,4,20,9,1.468311,67.26,1.901670,21.612719,2.755122,39.021826,0.3719
both,symmetric,1.0,1.0,regret,top50,8,40,1,9.156438,49.78,1.451793,18.875647,12.940794,36.980065,0.3406
both,symmetric,1.0,1.0,regret,top50,8,40,2,7.510024,52.67,1.521542,18.937987,11.087318,36.827106,0.3828
both,symmetric,1.0,1.0,regret,top50,8,40,3,6.876364,54.47,1.623416,19.483101,8.847947,37.479835,0.4031
both,symmetric,1.0,1.0,regret,top50,8,40,4,6.437267,56.84,1.713149,20.181026,6.753746,37.840190,0.3578
both,symmetric,1.0,1.0,regret,top50,8,40,5,5.485485,59.95,1.795326,20.496187,5.052467,37.935347,0.3641
both,symmetric,1.0,1.0,regret,top50,8,40,6,5.013787,63.54,1.855948,20.910756,3.884141,38.257484,0.3781
both,symmetric,1.0,1.0,regret,top50,8,40,7,4.348940,67.98,1.906086,21.045257,2.923119,38.508791,0.3531
both,symmetric,1.0,1.0,regret,top50,8,40,8,3.740624,71.44,1.940190,21.241327,2.231014,38.187565,0.3750
both,symmetric,1.0,1.0,regret,top50,8,40,9,3.258131,74.42,1.954022,21.423119,1.722370,38.192347,0.3750
both,symmetric,1.0,1.0,regret,top50,8,40,10,2.525474,77.31,1.977367,21.751029,1.365951,38.331052,0.3578
both,symmetric,1.0,1.0,regret,top50,8,40,11,2.248208,79.03,1.986240,21.914786,1.165990,38.404870,0.3484
both,symmetric,1.0,1.0,regret,top50,8,40,12,2.315391,79.51,1.989147,22.029517,1.096083,38.578733,0.3625
both,symmetric,1.0,1.0,regret,top50,8,40,13,2.196367,79.85,1.988739,22.097032,1.068966,38.625834,0.3625
both,symmetric,1.0,1.0,regret,top50,8,40,14,2.074345,80.16,1.990182,22.045376,1.059635,38.477484,0.3563
both,symmetric,1.0,1.0,regret,top50,8,40,15,2.095187,80.14,1.989392,22.014895,1.055672,38.335651,0.3516
both,symmetric,1.0,1.0,regret,top50,8,40,16,2.055079,80.30,1.986764,21.965780,1.048625,38.081542,0.3531
both,symmetric,1.0,1.0,regret,top50,8,40,17,2.010569,80.38,1.988413,21.866993,1.044147,37.948138,0.3531
both,symmetric,1.0,1.0,regret,top50,8,40,18,1.953621,80.54,1.991444,21.815797,1.042633,37.704772,0.3516
both,symmetric,1.0,1.0,entropy,top50,1,5,1,1.490002,49.78,1.451793,18.875647,12.940794,36.980065,0.3906
both,symmetric,1.0,1.0,entropy,top50,1,5,2,0.945900,51.52,1.529213,19.299575,11.100688,37.374903,0.4000
both,symmetric,1.0,1.0,entropy,top50,1,5,3,0.831984,52.77,1.627388,20.212377,8.786193,38.198120,0.4359
both,symmetric,1.0,1.0,entropy,top50,1,5,4,0.759899,53.92,1.710198,20.995514,6.800758,39.323482,0.3875
both,symmetric,1.0,1.0,entropy,top50,1,5,5,0.741073,55.75,1.781980,21.547981,5.228447,40.226147,0.3828
both,symmetric,1.0,1.0,entropy,top50,1,5,6,0.697058,56.43,1.808841,21.653281,4.837577,40.403703,0.3922
both,symmetric,1.0,1.0,entropy,top50,1,5,7,0.693856,56.76,1.811565,21.695513,4.752236,40.446790,0.3859
both,symmetric,1.0,1.0,entropy,top50,2,10,1,2.915424,49.78,1.451793,18.875647,12.940794,36.980065,0.3328
both,symmetric,1.0,1.0,entropy,top50,2,10,2,2.154575,52.37,1.525490,19.057776,11.092603,37.185169,0.3375
both,symmetric,1.0,1.0,entropy,top50,2,10,3,1.946268,53.69,1.637057,19.950766,8.805423,38.197040,0.3344
both,symmetric,1.0,1.0,entropy,top50,2,10,4,1.832895,55.76,1.727047,20.726247,6.701022,39.188862,0.3219
both,symmetric,1.0,1.0,entropy,top50,2,10,5,1.764610,57.62,1.791827,21.382209,5.064845,39.859077,0.3219
both,symmetric,1.0,1.0,entropy,top50,2,10,6,1.536671,60.03,1.852784,21.859095,3.805954,40.453028,0.3375
both,symmetric,1.0,1.0,entropy,top50,2,10,7,1.398240,62.51,1.898033,22.265759,2.906609,41.040715,0.3266
both,symmetric,1.0,1.0,entropy,top50,2,10,8,1.243943,64.97,1.923105,22.626002,2.284904,41.428194,0.3297
both,symmetric,1.0,1.0,entropy,top50,2,10,9,1.143036,66.57,1.939315,22.639318,1.914999,41.590032,0.3250
both,symmetric,1.0,1.0,entropy,top50,2,10,10,1.070351,66.93,1.947348,22.766379,1.762179,41.702064,0.3359
both,symmetric,1.0,1.0,entropy,top50,2,10,11,1.058163,67.43,1.959264,22.823596,1.691696,41.813302,0.3281
both,symmetric,1.0,1.0,entropy,top50,2,10,12,0.983476,67.78,1.960509,22.902931,1.624233,41.774327,0.3266
both,symmetric,1.0,1.0,entropy,top50,2,10,13,0.962599,67.76,1.956519,23.095347,1.588382,41.794404,0.3234
both,symmetric,1.0,1.0,entropy,top50,2,10,14,0.950301,67.95,1.957918,23.080968,1.567821,41.751091,0.3250
both,symmetric,1.0,1.0,entropy,top50,4,20,1,5.822391,49.78,1.451793,18.875647,12.940794,36.980065,0.3344
both,symmetric,1.0,1.0,entropy,top50,4,20,2,4.793109,52.11,1.527885,19.088461,11.079559,37.084104,0.3500
both,symmetric,1.0,1.0,entropy,top50,4,20,3,4.582533,53.73,1.634728,19.895777,8.744537,37.986526,0.3328
both,symmetric,1.0,1.0,entropy,top50,4,20,4,4.261722,55.49,1.717744,20.627891,6.700154,38.787838,0.3312
both,symmetric,1.0,1.0,entropy,top50,4,20,5,3.986465,58.42,1.796335,21.192452,5.096746,39.636399,0.3328
both,symmetric,1.0,1.0,entropy,top50,4,20,6,3.804834,61.25,1.847956,21.708683,3.835095,40.012408,0.3250
both,symmetric,1.0,1.0,entropy,top50,4,20,7,3.574353,64.06,1.884568,22.052737,2.943946,40.672118,0.3391
both,symmetric,1.0,1.0,entropy,top50,4,20,8,3.200969,67.05,1.921672,22.287963,2.269155,41.117145,0.3359
both,symmetric,1.0,1.0,entropy,top50,4,20,9,3.118306,69.04,1.955682,22.503506,1.729598,41.611054,0.3359
both,symmetric,1.0,1.0,entropy,top50,4,20,10,2.588516,71.42,1.971687,22.517404,1.368445,41.971781,0.3328
both,symmetric,1.0,1.0,entropy,top50,4,20,11,2.174084,73.69,1.985296,22.569623,1.080834,42.348060,0.3297
both,symmetric,1.0,1.0,entropy,top50,4,20,12,1.819537,75.27,1.985161,22.609349,0.885919,42.600121,0.3375
both,symmetric,1.0,1.0,entropy,top50,4,20,13,1.662978,76.35,1.991830,22.723517,0.764940,42.753372,0.3328
both,symmetric,1.0,1.0,entropy,top50,4,20,14,1.533427,76.83,1.994023,22.690304,0.702795,42.881534,0.3406
both,symmetric,1.0,1.0,entropy,top50,4,20,15,1.409617,77.20,1.996452,22.749939,0.660885,42.950530,0.3328
both,symmetric,1.0,1.0,entropy,top50,4,20,16,1.304518,77.20,1.998274,22.822464,0.636484,43.072432,0.3344
both,symmetric,1.0,1.0,entropy,top50,4,20,17,1.265627,76.72,1.993058,22.905759,0.626777,43.139949,0.3375
both,symmetric,1.0,1.0,entropy,top50,4,20,18,1.195325,76.61,1.992469,23.024970,0.620421,43.147966,0.3406
both,symmetric,1.0,1.0,entropy,top50,4,20,19,1.215971,76.32,1.989692,23.002586,0.613679,43.137077,0.3359
both,symmetric,1.0,1.0,entropy,top50,8,40,1,11.622523,49.78,1.451793,18.875647,12.940794,36.980065,0.3969
both,symmetric,1.0,1.0,entropy,top50,8,40,2,10.111284,53.20,1.528018,19.105409,11.083051,37.066934,0.4078
both,symmetric,1.0,1.0,entropy,top50,8,40,3,9.766098,54.82,1.627658,19.644021,8.781122,37.471508,0.4234
both,symmetric,1.0,1.0,entropy,top50,8,40,4,9.723578,57.40,1.720954,20.426567,6.724851,38.148538,0.4156
both,symmetric,1.0,1.0,entropy,top50,8,40,5,9.470643,60.13,1.800899,20.949431,5.109265,38.550684,0.4031
both,symmetric,1.0,1.0,entropy,top50,8,40,6,8.934794,64.54,1.859026,21.500462,3.799948,38.974523,0.4000
both,symmetric,1.0,1.0,entropy,top50,8,40,7,8.615334,67.62,1.888299,22.004419,2.915544,39.144120,0.4422
both,symmetric,1.0,1.0,entropy,top50,8,40,8,8.054458,71.00,1.906077,22.338040,2.229562,39.238577,0.3984
both,symmetric,1.0,1.0,entropy,top50,8,40,9,7.626762,73.78,1.924884,22.677126,1.701093,39.767721,0.4016
both,symmetric,1.0,1.0,entropy,top50,8,40,10,7.104713,76.47,1.924657,22.990805,1.362850,39.999114,0.4234
both,symmetric,1.0,1.0,entropy,top50,8,40,11,6.331383,78.42,1.931415,23.158894,1.096094,40.304317,0.4250
both,symmetric,1.0,1.0,entropy,top50,8,40,12,5.762401,80.56,1.936556,23.241075,0.880398,40.629420,0.4328
both,symmetric,1.0,1.0,entropy,top50,8,40,13,5.406947,81.65,1.935475,23.274451,0.761848,40.708517,0.4016
both,symmetric,1.0,1.0,entropy,top50,8,40,14,5.101207,82.56,1.934822,23.290121,0.670853,41.031423,0.4281
both,symmetric,1.0,1.0,entropy,top50,8,40,15,4.646862,83.43,1.907751,23.261303,0.620501,40.963586,0.4094
both,symmetric,1.0,1.0,entropy,top50,8,40,16,4.558125,83.60,1.892070,23.071154,0.593183,41.144171,0.4000
both,symmetric,1.0,1.0,entropy,top50,8,40,17,4.370079,83.89,1.886317,22.979913,0.571738,41.202442,0.4062
both,symmetric,1.0,1.0,entropy,top50,8,40,18,4.245410,84.07,1.898958,22.960099,0.564355,41.191044,0.4266
both,symmetric,1.0,1.0,entropy,top50,8,40,19,4.203178,84.26,1.905007,23.004303,0.552901,41.312857,0.4125
both,symmetric,1.0,1.0,entropy,top50,8,40,20,4.132962,84.43,1.913550,23.028564,0.550753,41.317188,0.4297
both,symmetric,1.0,1.0,entropy,top50,8,40,21,4.092547,84.74,1.927111,23.098699,0.547412,41.327098,0.3937
both,symmetric,1.0,1.0,entropy,top50,8,40,22,3.963329,85.16,1.938995,23.017222,0.545778,41.304529,0.4047
both,symmetric,1.0,1.0,entropy,top50,8,40,23,3.922450,85.25,1.947443,23.048408,0.544881,41.365677,0.4125
both,symmetric,1.0,1.0,entropy,top50,8,40,24,3.873573,85.34,1.949267,23.044567,0.545156,41.344560,0.4125
both,symmetric,1.0,1.0,entropy,top50,8,40,25,3.847099,85.27,1.956390,23.057125,0.544491,41.287696,0.4219
both,symmetric,1.0,1.0,entropy,top50,8,40,26,3.791809,85.44,1.946222,23.015601,0.544536,41.276406,0.4344
both,symmetric,1.0,1.0,entropy,top50,8,40,27,3.815741,85.67,1.924220,22.902095,0.544659,41.255671,0.4234
