mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
both,non_symmetric,1.0,1.0,softmax,top50,4,20,15,0.645974,63.38,1.365946,13.730925,13.196450,31.795700,0.0391
both,non_symmetric,1.0,1.0,softmax,top50,4,20,16,0.507452,63.08,1.364455,13.806593,13.099567,31.535385,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,4,20,17,0.496074,63.67,1.379479,13.801200,13.121703,31.695480,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,4,20,18,0.407012,63.70,1.395595,14.003131,13.068602,31.714548,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,4,20,19,0.370223,63.78,1.398245,14.005650,13.074959,31.742426,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,4,20,20,0.406116,63.55,1.390268,14.068886,13.047484,31.931808,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,4,20,21,0.353989,63.68,1.379203,13.853167,13.026935,31.717106,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,4,20,22,0.377646,63.98,1.389316,13.933651,12.968322,31.607791,0.0391
both,non_symmetric,1.0,1.0,softmax,top50,4,20,23,0.323367,63.89,1.394728,13.899539,12.991205,31.544614,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,4,20,24,0.351335,64.29,1.386563,13.934589,12.988779,31.530491,0.0391
both,non_symmetric,1.0,1.0,softmax,top50,4,20,25,0.311577,64.14,1.379298,13.853425,12.980581,31.411440,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,4,20,26,0.306749,63.77,1.375404,13.958295,12.979565,31.226104,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,4,20,27,0.305805,64.09,1.371503,13.986201,12.955975,31.234999,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,4,20,28,0.302184,64.26,1.374868,14.026908,12.904475,31.151019,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,4,20,29,0.296276,64.62,1.383823,13.885568,12.871185,30.854929,0.0391
both,non_symmetric,1.0,1.0,softmax,top50,8,40,1,11.009131,50.54,1.435367,18.660208,12.885247,37.269272,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,8,40,2,8.132970,52.60,1.292410,15.808879,15.883405,32.377367,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,3,7.325846,54.32,1.297466,15.802963,15.766141,30.406928,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,8,40,4,6.617966,57.50,1.312193,16.003894,15.095016,29.357695,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,8,40,5,6.403509,58.92,1.338254,15.397413,14.505898,29.298668,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,8,40,6,5.985547,61.14,1.362525,14.877258,14.035162,29.715957,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,8,40,7,5.894519,63.03,1.429248,15.084502,13.517720,29.789052,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,8,5.285498,63.33,1.432611,15.514999,13.040935,29.540581,0.0391
both,non_symmetric,1.0,1.0,softmax,top50,8,40,9,5.012893,64.66,1.468572,15.745993,12.755706,29.634435,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,10,4.908869,66.83,1.471093,16.167801,12.301804,29.827201,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,11,4.595979,67.44,1.461000,16.639582,12.072846,29.974356,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,8,40,12,4.307127,68.49,1.469313,16.791725,11.785152,30.434026,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,8,40,13,3.780582,70.32,1.443205,16.430645,11.753615,30.525713,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,8,40,14,3.522292,71.91,1.496619,16.173690,11.426687,31.203939,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,15,3.179530,72.71,1.496123,16.521719,11.248074,31.220878,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,8,40,16,3.015192,74.30,1.506815,16.125237,11.099135,31.497349,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,8,40,17,2.740041,74.24,1.494172,16.283941,11.056581,32.317869,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,18,2.593732,75.60,1.486851,16.430071,11.262364,32.493638,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,19,2.518070,76.17,1.494645,16.509095,11.089590,32.572823,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,20,2.383448,76.19,1.493955,16.699554,10.982057,32.882870,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,21,2.248733,76.77,1.494214,16.723518,10.860690,33.018229,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,8,40,22,2.220083,76.84,1.479518,16.752580,10.941416,33.008147,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,23,2.204309,76.97,1.483979,16.645384,10.936971,32.943134,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,24,2.199467,76.97,1.469049,16.735996,10.956885,33.060941,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,25,2.187525,76.85,1.461567,16.665605,10.973278,33.025410,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,8,40,26,2.177547,77.11,1.458589,16.694649,10.996155,33.024015,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,27,2.172722,77.08,1.463923,16.704736,11.014570,33.033517,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,28,2.176501,77.14,1.480240,16.648605,10.989829,33.046344,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,8,40,29,2.172215,77.16,1.477037,16.672080,10.999868,33.105414,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,30,2.169424,77.06,1.468738,16.715813,11.020801,33.119321,0.0437
both,non_symmetric,1.0,1.0,regret,top50,1,5,1,1.154906,50.54,1.435367,18.660208,12.885247,37.269272,0.0437
both,non_symmetric,1.0,1.0,regret,top50,1,5,2,0.720630,50.46,1.375350,17.753005,14.429252,34.768928,0.0453
both,non_symmetric,1.0,1.0,regret,top50,1,5,3,0.664118,50.63,1.379313,17.669157,14.366902,34.541339,0.0437
both,non_symmetric,1.0,1.0,regret,top50,2,10,1,2.180955,50.54,1.435367,18.660208,12.885247,37.269272,0.0437
both,non_symmetric,1.0,1.0,regret,top50,2,10,2,1.372075,51.48,1.253567,16.329740,15.548449,32.811008,0.0406
both,non_symmetric,1.0,1.0,regret,top50,2,10,3,1.032425,51.35,1.262384,15.562260,15.576108,31.373542,0.0391
both,non_symmetric,1.0,1.0,regret,top50,2,10,4,0.930234,52.39,1.284780,15.321901,15.094516,31.146235,0.0375
both,non_symmetric,1.0,1.0,regret,top50,2,10,5,0.882843,52.45,1.271179,15.394017,14.939004,30.994613,0.0406
both,non_symmetric,1.0,1.0,regret,top50,2,10,6,0.898471,52.55,1.276522,15.427549,14.775094,31.479878,0.0406
both,non_symmetric,1.0,1.0,regret,top50,2,10,7,0.783616,53.15,1.285329,15.059275,14.765531,31.432143,0.0406
both,non_symmetric,1.0,1.0,regret,top50,2,10,8,0.783488,53.46,1.277883,14.978487,14.772627,31.279180,0.0406
both,non_symmetric,1.0,1.0,regret,top50,4,20,1,4.498261,50.54,1.435367,18.660208,12.885247,37.269272,0.0406
both,non_symmetric,1.0,1.0,regret,top50,4,20,2,2.656940,51.28,1.232738,15.586434,15.809619,31.984378,0.0422
both,non_symmetric,1.0,1.0,regret,top50,4,20,3,2.014495,53.11,1.244453,15.235481,15.709360,30.545959,0.0391
both,non_symmetric,1.0,1.0,regret,top50,4,20,4,1.652050,54.20,1.271216,15.590188,15.232569,30.235177,0.0391
both,non_symmetric,1.0,1.0,regret,top50,4,20,5,1.536638,54.34,1.273444,15.420929,14.895461,30.420505,0.0437
both,non_symmetric,1.0,1.0,regret,top50,4,20,6,1.647066,54.49,1.284512,16.402708,14.283852,30.373487,0.0406
both,non_symmetric,1.0,1.0,regret,top50,4,20,7,1.413197,54.91,1.317646,16.736652,13.968959,30.590493,0.0422
both,non_symmetric,1.0,1.0,regret,top50,4,20,8,1.231233,56.22,1.316882,17.394779,13.418874,30.423635,0.0422
both,non_symmetric,1.0,1.0,regret,top50,4,20,9,1.220873,56.39,1.327488,17.656733,13.088199,30.939849,0.0359
both,non_symmetric,1.0,1.0,regret,top50,4,20,10,1.012294,56.08,1.351690,18.392767,12.508119,30.676560,0.0375
both,non_symmetric,1.0,1.0,regret,top50,4,20,11,0.874418,57.36,1.365720,19.068416,12.181220,30.657280,0.0406
both,non_symmetric,1.0,1.0,regret,top50,4,20,12,0.774638,58.75,1.368140,19.041575,12.063730,30.579036,0.0359
both,non_symmetric,1.0,1.0,regret,top50,4,20,13,0.750616,59.16,1.366564,19.675901,11.807017,30.116364,0.0406
both,non_symmetric,1.0,1.0,regret,top50,4,20,14,0.763333,58.88,1.394071,19.492329,11.675940,30.405384,0.0406
both,non_symmetric,1.0,1.0,regret,top50,4,20,15,0.735948,59.62,1.399320,19.653224,11.526642,30.337297,0.0375
both,non_symmetric,1.0,1.0,regret,top50,4,20,16,0.659051,59.72,1.426450,19.724605,11.413571,30.342273,0.0406
both,non_symmetric,1.0,1.0,regret,top50,4,20,17,0.622358,60.78,1.433173,19.774916,11.308835,30.532680,0.0406
both,non_symmetric,1.0,1.0,regret,top50,4,20,18,0.588931,60.74,1.441703,19.768793,11.266618,30.447594,0.0391
both,non_symmetric,1.0,1.0,regret,top50,4,20,19,0.643291,60.83,1.448275,19.949662,11.226218,30.468386,0.0406
both,non_symmetric,1.0,1.0,regret,top50,4,20,20,0.541142,61.20,1.439039,20.090471,11.195095,30.311243,0.0406
both,non_symmetric,1.0,1.0,regret,top50,8,40,1,8.814926,50.54,1.435367,18.660208,12.885247,37.269272,0.0437
both,non_symmetric,1.0,1.0,regret,top50,8,40,2,5.630003,52.75,1.267162,15.542597,15.897134,32.077845,0.0406
both,non_symmetric,1.0,1.0,regret,top50,8,40,3,4.665539,54.37,1.256939,15.394218,15.735068,30.312437,0.0406
both,non_symmetric,1.0,1.0,regret,top50,8,40,4,4.349763,54.72,1.251303,15.945127,15.165797,29.731285,0.0437
both,non_symmetric,1.0,1.0,regret,top50,8,40,5,4.151384,55.11,1.288236,16.386135,14.421335,30.080310,0.0453
both,non_symmetric,1.0,1.0,regret,top50,8,40,6,3.619933,55.41,1.290911,17.279517,14.014247,29.564859,0.0391
both,non_symmetric,1.0,1.0,regret,top50,8,40,7,3.901395,55.58,1.311032,17.812755,13.051164,29.603102,0.0422
both,non_symmetric,1.0,1.0,regret,top50,8,40,8,2.808029,57.05,1.301480,19.763350,12.212403,28.317203,0.0422
both,non_symmetric,1.0,1.0,regret,top50,8,40,9,2.167189,59.61,1.335977,20.690199,11.499577,28.252972,0.0422
both,non_symmetric,1.0,1.0,regret,top50,8,40,10,2.069577,60.07,1.363652,20.979817,10.662054,27.557128,0.0359
both,non_symmetric,1.0,1.0,regret,top50,8,40,11,1.529907,61.52,1.385743,21.710735,10.082344,26.847649,0.0406
both,non_symmetric,1.0,1.0,regret,top50,8,40,12,1.290691,63.08,1.394430,22.795769,9.561728,25.970219,0.0406
both,non_symmetric,1.0,1.0,regret,top50,8,40,13,0.872409,65.55,1.387411,23.336705,9.178589,25.520373,0.0391
both,non_symmetric,1.0,1.0,regret,top50,8,40,14,0.734465,66.47,1.439622,23.520745,8.615208,25.140228,0.0406
both,non_symmetric,1.0,1.0,regret,top50,8,40,15,0.629641,68.26,1.451433,24.337204,8.102209,24.816805,0.0375
both,non_symmetric,1.0,1.0,regret,top50,8,40,16,0.809353,69.40,1.473165,24.400029,7.862559,25.059934,0.0391
both,non_symmetric,1.0,1.0,regret,top50,8,40,17,0.605919,70.82,1.481200,24.411856,7.692878,24.937452,0.0344
both,non_symmetric,1.0,1.0,regret,top50,8,40,18,0.420157,72.63,1.494928,24.411472,7.568511,25.014873,0.0359
both,non_symmetric,1.0,1.0,regret,top50,8,40,19,0.423281,72.38,1.531417,24.406691,7.378500,24.757274,0.0375
both,non_symmetric,1.0,1.0,regret,top50,8,40,20,0.412203,72.97,1.551105,24.631955,7.196048,24.469661,0.0391
both,non_symmetric,1.0,1.0,regret,top50,8,40,21,0.313879,75.64,1.543096,24.687248,7.237724,24.892887,0.0359
both,non_symmetric,1.0,1.0,regret,top50,8,40,22,0.314086,76.60,1.536327,24.640263,7.130760,24.889821,0.0375
both,non_symmetric,1.0,1.0,regret,top50,8,40,23,0.307221,76.43,1.543708,24.560214,7.153033,25.292035,0.0375
both,non_symmetric,1.0,1.0,regret,top50,8,40,24,0.229909,76.76,1.544992,24.652291,7.110461,25.237924,0.0375
both,non_symmetric,1.0,1.0,regret,top50,8,40,25,0.140317,77.08,1.555694,24.619986,7.134658,25.387996,0.0359
both,non_symmetric,1.0,1.0,regret,top50,8,40,26,0.214519,77.22,1.558543,24.603134,7.085168,25.282450,0.0344
both,non_symmetric,1.0,1.0,regret,top50,8,40,27,0.115336,77.31,1.554284,24.617296,7.100207,25.320670,0.0344
both,non_symmetric,1.0,1.0,regret,top50,8,40,28,0.172684,77.37,1.556874,24.587774,7.086060,25.266280,0.0359
both,non_symmetric,1.0,1.0,regret,top50,8,40,29,0.101814,77.20,1.578702,24.586337,7.055505,25.253592,0.0359
both,non_symmetric,1.0,1.0,regret,top50,8,40,30,0.110309,77.66,1.568295,24.578003,7.057230,25.359084,0.0344
both,non_symmetric,1.0,1.0,regret,top50,8,40,31,0.096440,77.89,1.582535,24.557681,7.078351,25.368596,0.0359
both,non_symmetric,1.0,1.0,regret,top50,8,40,32,0.086470,77.90,1.593154,24.568343,7.077379,25.369311,0.0359
both,non_symmetric,1.0,1.0,regret,top50,8,40,33,0.082148,78.17,1.590130,24.606042,7.053273,25.419103,0.0344
both,non_symmetric,1.0,1.0,regret,top50,8,40,34,0.091963,77.89,1.589625,24.653007,7.110397,25.462402,0.0344
both,non_symmetric,1.0,1.0,regret,top50,8,40,35,0.115302,78.11,1.590398,24.623620,7.055336,25.453817,0.0359
both,non_symmetric,1.0,1.0,entropy,top50,1,5,1,1.453123,50.54,1.435367,18.660208,12.885247,37.269272,0.0422
both,non_symmetric,1.0,1.0,entropy,top50,1,5,2,0.849038,50.89,1.286865,16.578556,15.878742,32.517530,0.0391
both,non_symmetric,1.0,1.0,entropy,top50,1,5,3,0.711763,51.94,1.259285,16.123577,15.952318,30.872753,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,1,5,4,0.419178,54.11,1.297988,15.082655,15.875296,30.366521,0.0359
both,non_symmetric,1.0,1.0,entropy,top50,1,5,5,0.299671,54.51,1.321993,13.806216,15.685169,29.794355,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,1,5,6,0.281371,55.24,1.331369,13.766612,15.464679,30.080555,0.0406
both,non_symmetric,1.0,1.0,entropy,top50,1,5,7,0.222531,54.11,1.355329,13.639277,15.394082,30.194734,0.0406
both,non_symmetric,1.0,1.0,entropy,top50,1,5,8,0.250783,54.12,1.348517,14.040128,15.333489,30.182203,0.0391
both,non_symmetric,1.0,1.0,entropy,top50,1,5,9,0.203397,54.08,1.338986,14.240603,15.298393,30.240006,0.0406
both,non_symmetric,1.0,1.0,entropy,top50,1,5,10,0.178191,53.85,1.339127,14.278331,15.290680,30.386637,0.0406
both,non_symmetric,1.0,1.0,entropy,top50,2,10,1,2.795624,50.54,1.435367,18.660208,12.885247,37.269272,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,2,10,2,1.874516,51.57,1.248543,15.947793,15.889080,32.145332,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,2,10,3,1.411763,53.87,1.231130,15.039582,16.030640,30.498582,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,2,10,4,1.174698,55.84,1.243080,15.247079,15.821100,30.266432,0.0359
both,non_symmetric,1.0,1.0,entropy,top50,2,10,5,1.009752,57.06,1.269026,14.463121,15.820545,30.333006,0.0469
both,non_symmetric,1.0,1.0,entropy,top50,2,10,6,0.845957,58.58,1.259760,14.411798,15.608302,30.811258,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,2,10,7,0.649784,59.89,1.257202,14.258590,15.476083,31.051832,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,2,10,8,0.548357,59.27,1.249081,14.755715,15.376265,31.358874,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,2,10,9,0.404902,59.21,1.273122,14.614333,15.398996,31.690992,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,2,10,10,0.290247,60.31,1.275017,14.536076,15.315227,32.089513,0.0422
both,non_symmetric,1.0,1.0,entropy,top50,2,10,11,0.268782,60.93,1.265509,14.248762,15.274222,32.281270,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,2,10,12,0.243638,60.68,1.263860,14.420588,15.232863,32.292671,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,4,20,1,5.747764,50.54,1.435367,18.660208,12.885247,37.269272,0.0469
both,non_symmetric,1.0,1.0,entropy,top50,4,20,2,4.015520,52.44,1.247395,15.602464,15.902047,32.221031,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,4,20,3,3.470241,54.10,1.218952,15.010027,15.968224,31.315958,0.0500
both,non_symmetric,1.0,1.0,entropy,top50,4,20,4,3.175741,53.82,1.234139,14.548696,15.399370,30.943155,0.0453
both,non_symmetric,1.0,1.0,entropy,top50,4,20,5,2.887636,55.70,1.262466,14.518475,14.940046,30.751593,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,4,20,6,2.781989,56.77,1.284207,14.321191,14.677539,30.505142,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,4,20,7,2.368599,57.59,1.299342,13.725011,14.476086,30.571930,0.0406
both,non_symmetric,1.0,1.0,entropy,top50,4,20,8,2.200774,60.12,1.289480,13.598284,14.367930,30.860631,0.0500
both,non_symmetric,1.0,1.0,entropy,top50,4,20,9,1.730264,61.72,1.332396,13.604985,14.082707,30.427179,0.0500
both,non_symmetric,1.0,1.0,entropy,top50,4,20,10,1.487264,62.46,1.363578,13.074591,13.890516,30.579239,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,4,20,11,1.408669,62.21,1.369689,13.136222,13.628268,30.860395,0.0453
both,non_symmetric,1.0,1.0,entropy,top50,4,20,12,1.331153,63.54,1.388634,13.709151,13.602600,31.298352,0.0500
both,non_symmetric,1.0,1.0,entropy,top50,4,20,13,1.141509,64.47,1.384641,13.926947,13.379639,30.952037,0.0531
both,non_symmetric,1.0,1.0,entropy,top50,4,20,14,1.117203,64.27,1.394962,13.974002,13.394355,31.070285,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,4,20,15,0.886447,64.50,1.407661,13.963717,13.433949,31.184684,0.0516
both,non_symmetric,1.0,1.0,entropy,top50,4,20,16,0.810511,64.74,1.415059,13.932303,13.322991,31.164815,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,4,20,17,0.762572,65.23,1.418570,13.992713,13.216251,31.076801,0.0516
both,non_symmetric,1.0,1.0,entropy,top50,4,20,18,0.741523,64.80,1.425305,14.317437,13.143127,31.303291,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,4,20,19,0.555412,65.52,1.439292,14.173060,13.028638,31.570976,0.0500
both,non_symmetric,1.0,1.0,entropy,top50,4,20,20,0.530084,65.84,1.436167,14.058974,13.051982,31.725028,0.0500
both,non_symmetric,1.0,1.0,entropy,top50,4,20,21,0.502582,65.45,1.446673,14.180378,12.964283,31.641180,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,4,20,22,0.524914,65.59,1.449692,14.170329,12.958201,31.596000,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,4,20,23,0.512197,65.62,1.447507,14.170641,12.972182,31.730211,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,4,20,24,0.459847,65.11,1.460101,14.180968,12.904375,31.789895,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,1,11.337548,50.54,1.435367,18.660208,12.885247,37.269272,0.0500
both,non_symmetric,1.0,1.0,entropy,top50,8,40,2,8.504277,52.60,1.292410,15.808879,15.883405,32.377367,0.0406
both,non_symmetric,1.0,1.0,entropy,top50,8,40,3,7.629401,54.38,1.307799,15.880727,15.746643,30.555007,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,4,6.810499,57.20,1.337525,16.185195,15.149512,29.641275,0.0453
both,non_symmetric,1.0,1.0,entropy,top50,8,40,5,6.694919,58.42,1.305108,16.517988,14.920655,29.689240,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,8,40,6,5.976502,60.37,1.305019,16.491854,14.559988,29.793097,0.0469
both,non_symmetric,1.0,1.0,entropy,top50,8,40,7,5.435376,62.27,1.321160,16.043295,14.421901,29.426885,0.0469
both,non_symmetric,1.0,1.0,entropy,top50,8,40,8,4.916325,64.85,1.312515,17.258757,14.210500,29.516237,0.0453
both,non_symmetric,1.0,1.0,entropy,top50,8,40,9,4.060745,66.16,1.339426,17.474201,13.816984,29.578733,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,8,40,10,3.726608,67.63,1.348179,17.449153,13.648456,29.458410,0.0453
both,non_symmetric,1.0,1.0,entropy,top50,8,40,11,3.374424,69.76,1.388147,17.438998,13.614077,29.633949,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,12,2.970388,70.20,1.427891,17.312976,13.390401,29.663631,0.0516
both,non_symmetric,1.0,1.0,entropy,top50,8,40,13,2.473163,73.01,1.423965,16.900647,13.166359,29.587429,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,14,2.089601,73.33,1.416955,17.040129,13.073106,30.027588,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,15,1.950142,74.25,1.443138,17.249890,12.768712,29.919591,0.0469
both,non_symmetric,1.0,1.0,entropy,top50,8,40,16,1.616813,75.26,1.444089,16.961512,12.795817,30.355456,0.0516
both,non_symmetric,1.0,1.0,entropy,top50,8,40,17,1.543642,75.91,1.466377,17.180633,12.639209,30.487451,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,18,1.452346,76.37,1.475493,17.146410,12.492845,30.445396,0.0453
both,non_symmetric,1.0,1.0,entropy,top50,8,40,19,1.404428,75.96,1.472591,17.178330,12.296807,30.228246,0.0516
both,non_symmetric,1.0,1.0,entropy,top50,8,40,20,1.303598,76.10,1.478078,17.146718,12.201449,30.468667,0.0500
both,non_symmetric,1.0,1.0,entropy,top50,8,40,21,1.239198,76.60,1.483027,17.170509,12.075839,30.200120,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,22,1.227890,77.22,1.475925,17.314032,12.014482,30.459510,0.0500
both,non_symmetric,1.0,1.0,entropy,top50,8,40,23,1.094871,77.33,1.473642,17.278725,11.989503,30.281590,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,24,1.149391,76.98,1.469321,17.144379,12.089866,30.659687,0.0469
both,non_symmetric,1.0,1.0,entropy,top50,8,40,25,1.074134,77.41,1.462596,17.302264,12.070263,30.766716,0.0469
both,non_symmetric,1.0,1.0,entropy,top50,8,40,26,0.956948,77.59,1.450594,17.257220,12.017570,30.679420,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,27,0.915750,77.77,1.449521,17.110428,12.014063,30.643125,0.0469
both,non_symmetric,1.0,1.0,entropy,top50,8,40,28,0.920751,77.76,1.457030,17.111036,11.994319,30.693757,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,29,0.957594,77.35,1.458769,17.085860,11.984505,30.647216,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,30,0.923869,77.46,1.466225,16.986513,12.021083,30.686634,0.0500
both,non_symmetric,1.0,1.0,entropy,top50,8,40,31,0.945678,77.47,1.475310,17.087347,11.999679,30.775551,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,32,0.882783,77.47,1.476481,16.986585,12.018732,30.768316,0.0469
both,non_symmetric,1.0,1.0,entropy,top50,8,40,33,0.874688,77.17,1.474269,17.012070,12.013308,30.678435,0.0500
both,non_symmetric,1.0,1.0,entropy,top50,8,40,34,0.870442,77.32,1.483050,17.100269,12.022131,30.648076,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,35,0.873235,77.27,1.474796,16.950049,11.981618,30.697869,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,36,0.863821,77.24,1.484593,16.983828,11.999218,30.713933,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,37,0.878016,77.14,1.480330,16.964282,12.010106,30.778049,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,38,0.820945,76.99,1.483325,16.859213,12.010310,30.909806,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,39,0.770231,77.14,1.491917,16.833863,12.045858,30.872674,0.0469
both,non_symmetric,1.0,1.0,entropy,top50,8,40,40,0.819634,77.14,1.500418,16.825288,11.997418,30.790141,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,41,0.814121,77.10,1.494556,16.925079,11.960246,30.844471,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,42,0.773396,77.29,1.498142,16.883282,11.920083,30.853429,0.0469
both,non_symmetric,1.0,1.0,entropy,top50,8,40,43,0.792928,77.33,1.500401,16.801741,11.899125,30.893333,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,44,0.782970,77.27,1.490649,16.769188,11.888371,30.893856,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,45,0.768936,77.32,1.494680,16.778382,11.901259,30.984326,0.0469
both,symmetric,1.0,1.0,binary,top50,1,5,1,0.498000,50.54,1.435367,18.660208,12.885247,37.269272,0.0391
both,symmetric,1.0,1.0,binary,top50,1,5,2,0.420000,51.47,1.385974,17.265530,14.506061,34.816087,0.0453
both,symmetric,1.0,1.0,binary,top50,1,5,3,0.392000,51.70,1.384319,17.287651,14.489797,34.645662,0.0453
both,symmetric,1.0,1.0,binary,top50,2,10,1,0.960000,50.54,1.435367,18.660208,12.885247,37.269272,0.0437
both,symmetric,1.0,1.0,binary,top50,2,10,2,0.822000,52.10,1.326283,15.803265,15.688591,33.021989,0.0453
both,symmetric,1.0,1.0,binary,top50,2,10,3,0.748000,53.26,1.336440,15.363024,15.889125,31.812786,0.0391
both,symmetric,1.0,1.0,binary,top50,2,10,4,0.618000,53.17,1.373342,15.354063,15.226642,31.432302,0.0469
both,symmetric,1.0,1.0,binary,top50,2,10,5,0.574000,53.97,1.397926,15.596113,14.913047,31.181247,0.0422
both,symmetric,1.0,1.0,binary,top50,2,10,6,0.586000,53.63,1.409724,15.610197,14.707821,31.256932,0.0422
both,symmetric,1.0,1.0,binary,top50,2,10,7,0.564000,53.87,1.417473,15.530448,14.583408,31.395629,0.0406
both,symmetric,1.0,1.0,binary,top50,4,20,1,1.984000,50.54,1.435367,18.660208,12.885247,37.269272,0.0406
both,symmetric,1.0,1.0,binary,top50,4,20,2,1.762000,52.30,1.324490,15.670124,16.013056,32.237808,0.0422
both,symmetric,1.0,1.0,binary,top50,4,20,3,1.520000,54.48,1.332454,15.190784,15.918832,30.941445,0.0391
both,symmetric,1.0,1.0,binary,top50,4,20,4,1.438000,54.51,1.324517,14.940555,15.527820,30.239612,0.0422
both,symmetric,1.0,1.0,binary,top50,4,20,5,1.180000,56.06,1.345026,14.572318,14.785908,30.114616,0.0406
both,symmetric,1.0,1.0,binary,top50,4,20,6,1.168000,56.83,1.356369,14.706726,14.266932,30.969931,0.0406
