mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
both,non_symmetric,1.0,1.0,margin,top50,1,5,6,0.687655,54.38,1.352039,17.931367,14.857513,35.444441,0.0437
both,non_symmetric,1.0,1.0,margin,top50,1,5,7,0.640094,54.94,1.355384,17.881327,14.828651,35.480897,0.0422
both,non_symmetric,1.0,1.0,margin,top50,2,10,1,3.419213,50.54,1.435367,18.660208,12.885247,37.269272,0.0391
both,non_symmetric,1.0,1.0,margin,top50,2,10,2,2.662250,51.87,1.329120,17.120973,14.563028,35.521675,0.0406
both,non_symmetric,1.0,1.0,margin,top50,2,10,3,2.251076,52.43,1.312145,17.095953,14.700806,35.957617,0.0375
both,non_symmetric,1.0,1.0,margin,top50,2,10,4,2.104074,53.67,1.287618,16.452631,14.994396,35.263864,0.0469
both,non_symmetric,1.0,1.0,margin,top50,2,10,5,1.796378,55.38,1.263390,16.308580,14.936159,35.097409,0.0359
both,non_symmetric,1.0,1.0,margin,top50,2,10,6,1.305515,56.38,1.250007,16.368575,15.061778,35.355695,0.0422
both,non_symmetric,1.0,1.0,margin,top50,2,10,7,0.893451,58.40,1.231376,15.689729,15.070515,34.994354,0.0453
both,non_symmetric,1.0,1.0,margin,top50,2,10,8,0.834261,58.63,1.229009,15.628811,15.149277,34.987998,0.0437
both,non_symmetric,1.0,1.0,margin,top50,2,10,9,0.788193,59.21,1.228894,15.593220,15.148388,34.956368,0.0422
both,non_symmetric,1.0,1.0,margin,top50,4,20,1,7.011572,50.54,1.435367,18.660208,12.885247,37.269272,0.0359
both,non_symmetric,1.0,1.0,margin,top50,4,20,2,5.668998,52.16,1.333018,16.966651,14.588171,35.570911,0.0437
both,non_symmetric,1.0,1.0,margin,top50,4,20,3,5.216260,52.73,1.338311,16.924908,14.738573,35.815557,0.0453
both,non_symmetric,1.0,1.0,margin,top50,4,20,4,4.976104,52.57,1.329953,16.231955,15.004594,35.341394,0.0422
both,non_symmetric,1.0,1.0,margin,top50,4,20,5,4.318499,55.79,1.316408,16.224810,14.958287,35.560463,0.0469
both,non_symmetric,1.0,1.0,margin,top50,4,20,6,3.911546,56.09,1.289872,16.320460,15.049001,35.398822,0.0453
both,non_symmetric,1.0,1.0,margin,top50,4,20,7,3.053277,58.49,1.246042,15.592095,15.220313,35.102854,0.0437
both,non_symmetric,1.0,1.0,margin,top50,4,20,8,2.646831,61.79,1.281858,15.682766,15.326480,34.641839,0.0406
both,non_symmetric,1.0,1.0,margin,top50,4,20,9,2.029677,63.22,1.246216,15.804937,15.382865,35.205889,0.0469
both,non_symmetric,1.0,1.0,margin,top50,4,20,10,1.497927,63.69,1.264018,15.529291,15.483105,35.017643,0.0422
both,non_symmetric,1.0,1.0,margin,top50,4,20,11,1.063320,65.07,1.262043,15.659288,15.531485,35.107343,0.0437
both,non_symmetric,1.0,1.0,margin,top50,4,20,12,0.700781,66.55,1.256178,15.506640,15.561628,34.967943,0.0453
both,non_symmetric,1.0,1.0,margin,top50,4,20,13,0.588472,66.98,1.260451,15.712918,15.488862,35.068176,0.0437
both,non_symmetric,1.0,1.0,margin,top50,4,20,14,0.545141,67.17,1.261083,15.896835,15.505044,35.265546,0.0453
both,non_symmetric,1.0,1.0,margin,top50,4,20,15,0.517249,67.25,1.258017,15.918105,15.486992,35.254488,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,1,13.849359,50.54,1.435367,18.660208,12.885247,37.269272,0.0406
both,non_symmetric,1.0,1.0,margin,top50,8,40,2,11.961481,52.00,1.352043,16.941289,14.652987,35.535480,0.0422
both,non_symmetric,1.0,1.0,margin,top50,8,40,3,11.010560,53.28,1.345731,16.674663,14.812783,35.927394,0.0469
both,non_symmetric,1.0,1.0,margin,top50,8,40,4,10.171032,53.92,1.287451,15.972412,15.077027,35.348235,0.0391
both,non_symmetric,1.0,1.0,margin,top50,8,40,5,9.491478,56.27,1.266010,15.629271,15.154436,35.446190,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,6,8.310132,58.92,1.223191,15.435754,15.247162,35.070102,0.0422
both,non_symmetric,1.0,1.0,margin,top50,8,40,7,6.773810,61.38,1.201481,15.300487,15.421008,35.510268,0.0469
both,non_symmetric,1.0,1.0,margin,top50,8,40,8,5.783808,64.34,1.221085,15.293693,15.426393,34.974044,0.0484
both,non_symmetric,1.0,1.0,margin,top50,8,40,9,4.628132,67.67,1.185911,15.266680,15.328248,35.052304,0.0484
both,non_symmetric,1.0,1.0,margin,top50,8,40,10,3.830483,69.44,1.214364,14.599954,15.326844,34.942280,0.0469
both,non_symmetric,1.0,1.0,margin,top50,8,40,11,3.206631,71.03,1.191287,14.515606,15.456918,35.057166,0.0422
both,non_symmetric,1.0,1.0,margin,top50,8,40,12,2.201570,72.80,1.182559,14.569543,15.395475,35.319150,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,13,1.922643,73.83,1.182880,14.332932,15.284826,34.966172,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,14,1.716700,74.75,1.166073,14.232634,15.307871,35.082886,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,15,1.308482,75.28,1.175577,14.626365,15.204046,35.303097,0.0437
both,non_symmetric,1.0,1.0,margin,top50,8,40,16,1.161106,76.03,1.147983,14.747628,15.257952,35.361556,0.0437
both,non_symmetric,1.0,1.0,margin,top50,8,40,17,0.937826,76.17,1.131469,14.797514,15.237942,35.597656,0.0437
both,non_symmetric,1.0,1.0,margin,top50,8,40,18,0.873356,76.31,1.134233,14.687771,15.209376,35.492073,0.0437
both,non_symmetric,1.0,1.0,margin,top50,8,40,19,0.856095,76.16,1.130175,14.713991,15.174462,35.535549,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,20,0.871394,76.15,1.143050,14.757771,15.137880,35.526643,0.0437
both,non_symmetric,1.0,1.0,margin,top50,8,40,21,0.819801,76.40,1.140720,14.805357,15.167501,35.538852,0.0437
both,non_symmetric,1.0,1.0,margin,top50,8,40,22,0.781418,76.36,1.153178,14.830639,15.141834,35.590614,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,23,0.746867,76.37,1.152164,14.793510,15.123353,35.489997,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,24,0.724246,76.54,1.157841,14.890163,15.103225,35.605245,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,25,0.683732,76.79,1.163710,14.906969,15.086523,35.568993,0.0422
both,non_symmetric,1.0,1.0,margin,top50,8,40,26,0.658120,76.64,1.161767,14.980663,15.089149,35.715337,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,27,0.639053,76.69,1.161949,14.946905,15.103519,35.681251,0.0422
both,non_symmetric,1.0,1.0,margin,top50,8,40,28,0.602803,76.64,1.158752,14.951545,15.142009,35.693726,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,29,0.586768,76.63,1.159558,15.033310,15.159495,35.831265,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,30,0.597705,76.57,1.159205,14.934642,15.158908,35.814838,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,31,0.584207,76.65,1.160963,14.898604,15.150660,35.763215,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,32,0.544317,76.77,1.161481,14.922683,15.163203,35.779419,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,33,0.544537,76.72,1.160956,14.998592,15.162649,35.857753,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,34,0.527635,76.77,1.161647,15.026077,15.168852,35.884725,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,35,0.529590,76.76,1.163230,14.991264,15.178828,35.794168,0.0469
both,non_symmetric,1.0,1.0,margin,top50,8,40,36,0.516257,76.78,1.163410,14.994208,15.173740,35.853160,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,37,0.508574,76.78,1.163828,14.959068,15.164144,35.834188,0.0453
both,non_symmetric,1.0,1.0,margin,top50,8,40,38,0.495348,76.82,1.162605,14.960009,15.176582,35.881988,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,1,5,1,1.413636,50.54,1.435367,18.660208,12.885247,37.269272,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,1,5,2,1.006108,52.20,1.384369,17.420014,14.571220,35.504573,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,1,5,3,0.859831,51.91,1.381862,17.717355,14.652473,36.170012,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,1,5,4,0.685282,53.24,1.335693,17.312212,15.046981,35.627745,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,1,5,5,0.459862,55.24,1.330846,17.449250,15.106887,35.732098,0.0375
both,non_symmetric,1.0,1.0,softmax,top50,1,5,6,0.335350,56.47,1.321518,17.606217,15.108111,36.159090,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,1,5,7,0.177308,57.32,1.307803,17.391046,15.079667,36.366499,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,1,5,8,0.155549,57.09,1.345699,17.598773,15.134581,36.325399,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,1,5,9,0.129853,57.22,1.347526,17.413163,15.088395,36.253316,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,1,5,10,0.115278,57.29,1.360996,17.335206,15.117012,36.125309,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,2,10,1,2.715084,50.54,1.435367,18.660208,12.885247,37.269272,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,2,10,2,2.113833,51.97,1.324993,17.289837,14.560177,35.597948,0.0391
both,non_symmetric,1.0,1.0,softmax,top50,2,10,3,1.754560,53.07,1.312318,17.218995,14.679758,36.088473,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,2,10,4,1.634611,54.16,1.281624,16.527073,14.983341,35.342068,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,2,10,5,1.417694,55.67,1.257814,16.166981,15.015464,35.287876,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,2,10,6,0.902536,57.04,1.250467,16.604217,15.051121,35.830862,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,2,10,7,0.616136,58.41,1.232173,16.195615,15.089348,35.869003,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,2,10,8,0.388977,60.08,1.256130,16.559339,15.100680,35.619877,0.0391
