network,optimizer,pct,stop_mode,rep,seed,acc
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,65.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,65.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,90.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,65.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,95.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,80.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,80.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,80.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,90.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,85.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,65.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,3,45,75.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,70.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,75.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,75.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,65.0
bypass,keda,30,top90,4,46,65.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,65.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,75.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,75.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,60.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,75.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,80.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,75.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,70.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,80.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,80.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,65.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,75.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,80.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,70.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,90.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,75.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,80.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,85.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,100.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,4,46,95.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,85.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,80.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,90.0
bypass,keda,30,top90,5,47,90.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,85.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,95.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,95.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,85.0
bypass,keda,30,top90,5,47,90.0
bypass,keda,30,top90,5,47,85.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,90.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,70.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,85.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,90.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,85.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,70.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,85.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,65.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,85.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,75.0
bypass,keda,30,top90,5,47,85.0
