mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,6,3.465381,96.04,0.000000,11.686811,18.825307,30.253427
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,7,3.438782,96.00,0.000000,11.764358,18.825307,30.393651
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,8,3.440682,96.02,0.000000,12.181642,18.825307,30.419536
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,9,3.428214,96.00,0.000000,12.460290,18.825307,30.822788
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,10,3.426763,96.00,0.000000,12.568884,18.825307,31.121072
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,11,3.417142,96.00,0.000000,12.617610,18.825307,31.286013
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,12,3.410463,96.00,0.000000,12.877431,18.825307,31.741389
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,13,3.407688,96.00,0.000000,12.748292,18.825307,32.106496
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,14,3.397313,96.00,0.000000,12.900663,18.825307,32.216453
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,15,3.399177,96.00,0.000000,12.611304,18.825307,32.319197
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,16,3.392033,96.00,0.000000,12.834639,18.825307,32.914236
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,17,3.389297,96.00,0.000000,13.133029,18.825307,33.141588
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,18,3.382697,96.00,0.000000,13.404106,18.825307,33.493263
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,19,3.379658,96.00,0.000000,13.404627,18.825307,33.464022
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,20,3.376065,96.00,0.000000,13.509688,18.825307,33.867471
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,21,3.373276,96.00,0.000000,13.607907,18.825307,33.860458
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,22,3.368831,96.00,0.000000,13.569123,18.825307,34.181620
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,23,3.366842,96.00,0.000000,13.564263,18.825307,34.657136
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,24,3.365551,96.00,0.000000,13.693870,18.825307,34.651305
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,25,3.359092,96.00,0.000000,14.017689,18.825307,34.965212
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,26,3.357406,96.00,0.000000,14.065787,18.825307,35.306446
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,27,3.355997,96.00,0.000000,14.171889,18.825307,35.275997
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,28,3.354702,96.00,0.000000,14.217003,18.825307,35.511284
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,29,3.351458,96.00,0.000000,14.277004,18.825307,35.540924
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,30,3.350695,96.00,0.000000,14.249403,18.825307,35.629047
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,31,3.347836,96.00,0.000000,14.406424,18.825307,35.936231
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,32,3.345535,96.00,0.000000,14.562660,18.825307,35.976966
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,33,3.343603,96.00,0.000000,14.624877,18.825307,36.163958
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,34,3.342998,96.00,0.000000,14.702698,18.825307,36.304511
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,35,3.341710,96.00,0.000000,14.770259,18.825307,36.267083
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,36,3.338336,96.00,0.000000,14.932710,18.825307,36.453867
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,37,3.338926,96.00,0.000000,14.917111,18.825307,36.398647
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,38,3.336770,96.00,0.000000,14.986091,18.825307,36.568131
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,39,3.337120,96.00,0.000000,15.048370,18.825307,36.663583
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,40,3.335058,96.00,0.000000,15.146636,18.825307,36.636865
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,41,3.334190,96.00,0.000000,15.261114,18.825307,36.873540
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,42,3.332882,96.00,0.000000,15.329206,18.825307,36.875903
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,43,3.330675,96.00,0.000000,15.286105,18.825307,37.083368
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,44,3.331102,96.00,0.000000,15.304026,18.825307,37.134381
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,45,3.329978,96.00,0.000000,15.349094,18.825307,37.182944
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,46,3.328832,96.00,0.000000,15.448586,18.825307,37.212916
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,47,3.327929,96.00,0.000000,15.515300,18.825307,37.297218
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,48,3.327355,96.00,0.000000,15.596349,18.825307,37.236251
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,49,3.326710,96.00,0.000000,15.636526,18.825307,37.449523
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,50,3.326021,96.00,0.000000,15.605759,18.825307,37.419560
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,51,3.325656,96.00,0.000000,15.686507,18.825307,37.546766
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,52,3.324575,96.00,0.000000,15.803088,18.825307,37.650867
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,53,3.324444,96.00,0.000000,15.746016,18.825307,37.727299
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,54,3.323536,96.00,0.000000,15.818947,18.825307,37.700631
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,55,3.322528,96.00,0.000000,15.821662,18.825307,37.686954
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,56,3.322183,96.00,0.000000,15.840318,18.825307,37.687273
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,57,3.321875,96.00,0.000000,15.848966,18.825307,37.722708
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,58,3.321877,96.00,0.000000,15.899627,18.825307,37.716372
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,59,3.321146,96.00,0.000000,15.884692,18.825307,37.763355
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,60,3.320955,96.00,0.000000,15.925945,18.825307,37.792420
utility_only,symmetric,1.0,1.0,binary,top50,1,5,1,0.100000,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,symmetric,1.0,1.0,binary,top50,2,10,1,0.264000,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,symmetric,1.0,1.0,binary,top50,4,20,1,0.752000,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,symmetric,1.0,1.0,binary,top50,4,20,2,0.528000,85.00,0.000000,17.411680,18.825307,34.695091
utility_only,symmetric,1.0,1.0,binary,top50,4,20,3,0.428000,86.74,0.000000,16.382770,18.825307,34.647251
utility_only,symmetric,1.0,1.0,binary,top50,8,40,1,1.444000,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,symmetric,1.0,1.0,binary,top50,8,40,2,0.976000,85.96,0.000000,17.705040,18.825307,34.519296
utility_only,symmetric,1.0,1.0,binary,top50,8,40,3,0.920000,86.52,0.000000,17.103717,18.825307,34.549346
utility_only,symmetric,1.0,1.0,margin,top50,1,5,1,0.640293,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,symmetric,1.0,1.0,margin,top50,1,5,2,0.355159,92.46,0.000000,14.142208,18.825307,31.252099
utility_only,symmetric,1.0,1.0,margin,top50,1,5,3,0.232171,94.40,0.000000,12.690390,18.825307,29.593261
utility_only,symmetric,1.0,1.0,margin,top50,1,5,4,0.189460,95.48,0.000000,12.013054,18.825307,29.240259
utility_only,symmetric,1.0,1.0,margin,top50,1,5,5,0.177905,95.20,0.000000,12.330150,18.825307,29.788096
utility_only,symmetric,1.0,1.0,margin,top50,1,5,6,0.165658,95.10,0.000000,12.396940,18.825307,30.520100
utility_only,symmetric,1.0,1.0,margin,top50,1,5,7,0.158156,95.04,0.000000,12.174168,18.825307,30.748658
utility_only,symmetric,1.0,1.0,margin,top50,1,5,8,0.153741,95.02,0.000000,12.715798,18.825307,31.412300
utility_only,symmetric,1.0,1.0,margin,top50,1,5,9,0.152027,95.00,0.000000,12.977938,18.825307,31.877773
utility_only,symmetric,1.0,1.0,margin,top50,1,5,10,0.146911,94.98,0.000000,13.288330,18.825307,32.452318
utility_only,symmetric,1.0,1.0,margin,top50,1,5,11,0.145470,95.00,0.000000,13.645053,18.825307,32.759466
utility_only,symmetric,1.0,1.0,margin,top50,1,5,12,0.139901,95.00,0.000000,13.780637,18.825307,33.045479
utility_only,symmetric,1.0,1.0,margin,top50,1,5,13,0.138684,95.00,0.000000,14.230962,18.825307,33.454348
utility_only,symmetric,1.0,1.0,margin,top50,1,5,14,0.136163,95.00,0.000000,14.256267,18.825307,33.561412
utility_only,symmetric,1.0,1.0,margin,top50,1,5,15,0.134463,95.00,0.000000,14.336048,18.825307,33.660405
utility_only,symmetric,1.0,1.0,margin,top50,1,5,16,0.133549,95.00,0.000000,14.633995,18.825307,33.957609
utility_only,symmetric,1.0,1.0,margin,top50,1,5,17,0.131044,95.00,0.000000,14.730321,18.825307,34.055947
utility_only,symmetric,1.0,1.0,margin,top50,1,5,18,0.129288,95.00,0.000000,15.158404,18.825307,34.413735
utility_only,symmetric,1.0,1.0,margin,top50,1,5,19,0.125802,95.00,0.000000,15.326348,18.825307,34.636848
utility_only,symmetric,1.0,1.0,margin,top50,1,5,20,0.125852,95.00,0.000000,15.443593,18.825307,34.769368
utility_only,symmetric,1.0,1.0,margin,top50,1,5,21,0.123391,95.00,0.000000,15.627717,18.825307,35.171203
utility_only,symmetric,1.0,1.0,margin,top50,1,5,22,0.121321,95.00,0.000000,15.851407,18.825307,35.445539
utility_only,symmetric,1.0,1.0,margin,top50,1,5,23,0.122042,95.00,0.000000,15.845054,18.825307,35.441519
utility_only,symmetric,1.0,1.0,margin,top50,1,5,24,0.119651,95.00,0.000000,15.993171,18.825307,35.587319
utility_only,symmetric,1.0,1.0,margin,top50,1,5,25,0.118494,95.00,0.000000,16.005901,18.825307,35.652835
utility_only,symmetric,1.0,1.0,margin,top50,1,5,26,0.117159,95.00,0.000000,16.268195,18.825307,35.927404
utility_only,symmetric,1.0,1.0,margin,top50,1,5,27,0.115407,95.00,0.000000,16.436333,18.825307,36.259770
utility_only,symmetric,1.0,1.0,margin,top50,1,5,28,0.115485,95.00,0.000000,16.635020,18.825307,36.448461
utility_only,symmetric,1.0,1.0,margin,top50,1,5,29,0.114274,95.00,0.000000,16.473528,18.825307,36.405142
utility_only,symmetric,1.0,1.0,margin,top50,1,5,30,0.113141,95.00,0.000000,16.646118,18.825307,36.560415
utility_only,symmetric,1.0,1.0,margin,top50,1,5,31,0.112058,95.00,0.000000,16.705308,18.825307,36.680348
utility_only,symmetric,1.0,1.0,margin,top50,1,5,32,0.111796,95.00,0.000000,16.893638,18.825307,36.863404
utility_only,symmetric,1.0,1.0,margin,top50,1,5,33,0.111194,95.00,0.000000,16.941111,18.825307,36.973873
utility_only,symmetric,1.0,1.0,margin,top50,1,5,34,0.110365,95.00,0.000000,17.063091,18.825307,37.136158
utility_only,symmetric,1.0,1.0,margin,top50,1,5,35,0.109459,95.00,0.000000,17.106168,18.825307,37.247433
utility_only,symmetric,1.0,1.0,margin,top50,1,5,36,0.109067,95.00,0.000000,17.039059,18.825307,37.236829
utility_only,symmetric,1.0,1.0,margin,top50,1,5,37,0.108882,95.00,0.000000,17.198169,18.825307,37.432955
utility_only,symmetric,1.0,1.0,margin,top50,1,5,38,0.107589,95.00,0.000000,17.322264,18.825307,37.622094
utility_only,symmetric,1.0,1.0,margin,top50,1,5,39,0.107601,95.00,0.000000,17.357721,18.825307,37.629586
utility_only,symmetric,1.0,1.0,margin,top50,1,5,40,0.106984,95.00,0.000000,17.454340,18.825307,37.656736
utility_only,symmetric,1.0,1.0,margin,top50,1,5,41,0.106948,95.00,0.000000,17.612988,18.825307,37.719969
utility_only,symmetric,1.0,1.0,margin,top50,1,5,42,0.106239,95.00,0.000000,17.677986,18.825307,37.817801
utility_only,symmetric,1.0,1.0,margin,top50,1,5,43,0.105551,95.00,0.000000,17.632755,18.825307,37.852014
utility_only,symmetric,1.0,1.0,margin,top50,1,5,44,0.105566,95.00,0.000000,17.701957,18.825307,37.839769
utility_only,symmetric,1.0,1.0,margin,top50,1,5,45,0.105287,95.00,0.000000,17.737376,18.825307,37.850996
utility_only,symmetric,1.0,1.0,margin,top50,1,5,46,0.104798,95.00,0.000000,17.839657,18.825307,37.938309
utility_only,symmetric,1.0,1.0,margin,top50,1,5,47,0.104708,95.00,0.000000,17.742200,18.825307,37.818138
utility_only,symmetric,1.0,1.0,margin,top50,1,5,48,0.104115,95.00,0.000000,18.145049,18.825307,38.190280
utility_only,symmetric,1.0,1.0,margin,top50,1,5,49,0.103931,95.00,0.000000,18.070045,18.825307,38.155902
utility_only,symmetric,1.0,1.0,margin,top50,1,5,50,0.103636,95.00,0.000000,18.104278,18.825307,38.170803
utility_only,symmetric,1.0,1.0,margin,top50,1,5,51,0.103680,95.00,0.000000,18.079234,18.825307,38.155805
utility_only,symmetric,1.0,1.0,margin,top50,1,5,52,0.103473,95.00,0.000000,18.058600,18.825307,38.099476
utility_only,symmetric,1.0,1.0,margin,top50,1,5,53,0.103157,95.00,0.000000,18.214800,18.825307,38.272126
utility_only,symmetric,1.0,1.0,margin,top50,1,5,54,0.102979,95.00,0.000000,18.094759,18.825307,38.177643
utility_only,symmetric,1.0,1.0,margin,top50,1,5,55,0.102673,95.00,0.000000,18.236204,18.825307,38.247719
utility_only,symmetric,1.0,1.0,margin,top50,1,5,56,0.102603,95.00,0.000000,18.201494,18.825307,38.242733
utility_only,symmetric,1.0,1.0,margin,top50,1,5,57,0.102438,95.00,0.000000,18.244541,18.825307,38.230235
utility_only,symmetric,1.0,1.0,margin,top50,1,5,58,0.102233,95.00,0.000000,18.247890,18.825307,38.249228
utility_only,symmetric,1.0,1.0,margin,top50,1,5,59,0.102035,95.00,0.000000,18.386295,18.825307,38.370569
utility_only,symmetric,1.0,1.0,margin,top50,1,5,60,0.102060,95.00,0.000000,18.279103,18.825307,38.350461
utility_only,symmetric,1.0,1.0,margin,top50,2,10,1,1.247869,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,symmetric,1.0,1.0,margin,top50,2,10,2,0.834364,92.68,0.000000,15.068692,18.825307,31.134051
utility_only,symmetric,1.0,1.0,margin,top50,2,10,3,0.611114,93.50,0.000000,13.449306,18.825307,30.695955
utility_only,symmetric,1.0,1.0,margin,top50,2,10,4,0.499151,94.86,0.000000,13.318890,18.825307,31.522208
utility_only,symmetric,1.0,1.0,margin,top50,2,10,5,0.454243,94.96,0.000000,13.009239,18.825307,31.797243
utility_only,symmetric,1.0,1.0,margin,top50,2,10,6,0.426098,94.98,0.000000,13.254992,18.825307,32.783431
utility_only,symmetric,1.0,1.0,margin,top50,2,10,7,0.413596,95.00,0.000000,13.587657,18.825307,33.208476
utility_only,symmetric,1.0,1.0,margin,top50,2,10,8,0.407300,95.00,0.000000,13.756504,18.825307,33.346447
utility_only,symmetric,1.0,1.0,margin,top50,2,10,9,0.401514,95.00,0.000000,13.891515,18.825307,33.615431
utility_only,symmetric,1.0,1.0,margin,top50,2,10,10,0.389673,95.00,0.000000,13.972103,18.825307,33.836938
utility_only,symmetric,1.0,1.0,margin,top50,2,10,11,0.385151,95.00,0.000000,14.075890,18.825307,33.866012
utility_only,symmetric,1.0,1.0,margin,top50,2,10,12,0.374606,95.00,0.000000,14.596636,18.825307,34.604403
utility_only,symmetric,1.0,1.0,margin,top50,2,10,13,0.371928,95.00,0.000000,14.508708,18.825307,34.634220
utility_only,symmetric,1.0,1.0,margin,top50,2,10,14,0.368704,95.00,0.000000,14.741991,18.825307,34.806316
utility_only,symmetric,1.0,1.0,margin,top50,2,10,15,0.366211,95.00,0.000000,14.859206,18.825307,34.996125
utility_only,symmetric,1.0,1.0,margin,top50,2,10,16,0.361812,95.00,0.000000,14.741237,18.825307,35.002074
utility_only,symmetric,1.0,1.0,margin,top50,2,10,17,0.358528,95.00,0.000000,14.852175,18.825307,35.287693
utility_only,symmetric,1.0,1.0,margin,top50,2,10,18,0.355794,95.00,0.000000,15.044322,18.825307,35.410750
utility_only,symmetric,1.0,1.0,margin,top50,2,10,19,0.349791,95.00,0.000000,15.296974,18.825307,35.797306
utility_only,symmetric,1.0,1.0,margin,top50,2,10,20,0.349812,95.00,0.000000,15.267413,18.825307,35.776703
utility_only,symmetric,1.0,1.0,margin,top50,2,10,21,0.344250,95.00,0.000000,15.381219,18.825307,35.999805
utility_only,symmetric,1.0,1.0,margin,top50,2,10,22,0.340925,95.00,0.000000,15.492442,18.825307,36.173092
utility_only,symmetric,1.0,1.0,margin,top50,2,10,23,0.341087,95.00,0.000000,15.609202,18.825307,36.321726
utility_only,symmetric,1.0,1.0,margin,top50,2,10,24,0.338801,95.00,0.000000,15.759128,18.825307,36.507833
utility_only,symmetric,1.0,1.0,margin,top50,2,10,25,0.335867,95.00,0.000000,15.779636,18.825307,36.658155
utility_only,symmetric,1.0,1.0,margin,top50,2,10,26,0.332116,95.00,0.000000,15.906689,18.825307,36.804183
utility_only,symmetric,1.0,1.0,margin,top50,2,10,27,0.329230,95.00,0.000000,16.081418,18.825307,37.008295
utility_only,symmetric,1.0,1.0,margin,top50,2,10,28,0.328074,95.00,0.000000,16.169054,18.825307,37.182267
utility_only,symmetric,1.0,1.0,margin,top50,2,10,29,0.326717,95.00,0.000000,16.206027,18.825307,37.263409
utility_only,symmetric,1.0,1.0,margin,top50,2,10,30,0.324736,95.00,0.000000,16.378803,18.825307,37.382263
utility_only,symmetric,1.0,1.0,margin,top50,2,10,31,0.324005,95.00,0.000000,16.406286,18.825307,37.479832
utility_only,symmetric,1.0,1.0,margin,top50,2,10,32,0.322360,95.00,0.000000,16.488067,18.825307,37.566799
utility_only,symmetric,1.0,1.0,margin,top50,2,10,33,0.322098,95.00,0.000000,16.516642,18.825307,37.607231
utility_only,symmetric,1.0,1.0,margin,top50,2,10,34,0.319898,95.00,0.000000,16.649796,18.825307,37.705149
utility_only,symmetric,1.0,1.0,margin,top50,2,10,35,0.318393,95.00,0.000000,16.758255,18.825307,37.902360
utility_only,symmetric,1.0,1.0,margin,top50,2,10,36,0.318533,95.00,0.000000,16.754548,18.825307,37.950924
utility_only,symmetric,1.0,1.0,margin,top50,2,10,37,0.317061,95.00,0.000000,16.867457,18.825307,37.948745
utility_only,symmetric,1.0,1.0,margin,top50,2,10,38,0.315189,95.00,0.000000,16.898350,18.825307,38.074162
utility_only,symmetric,1.0,1.0,margin,top50,2,10,39,0.315583,95.00,0.000000,16.877500,18.825307,38.090801
utility_only,symmetric,1.0,1.0,margin,top50,2,10,40,0.314394,95.00,0.000000,17.002453,18.825307,38.151586
utility_only,symmetric,1.0,1.0,margin,top50,2,10,41,0.314175,95.00,0.000000,16.988747,18.825307,38.249821
utility_only,symmetric,1.0,1.0,margin,top50,2,10,42,0.313437,95.00,0.000000,17.086078,18.825307,38.252952
utility_only,symmetric,1.0,1.0,margin,top50,2,10,43,0.311941,95.00,0.000000,17.082036,18.825307,38.349581
utility_only,symmetric,1.0,1.0,margin,top50,2,10,44,0.312320,95.00,0.000000,17.053137,18.825307,38.343836
utility_only,symmetric,1.0,1.0,margin,top50,2,10,45,0.310942,95.00,0.000000,17.186073,18.825307,38.466147
utility_only,symmetric,1.0,1.0,margin,top50,2,10,46,0.310945,95.00,0.000000,17.170343,18.825307,38.462009
utility_only,symmetric,1.0,1.0,margin,top50,2,10,47,0.310374,95.00,0.000000,17.184759,18.825307,38.480750
utility_only,symmetric,1.0,1.0,margin,top50,2,10,48,0.309252,95.00,0.000000,17.307437,18.825307,38.551714
utility_only,symmetric,1.0,1.0,margin,top50,2,10,49,0.308570,95.00,0.000000,17.274721,18.825307,38.618895
utility_only,symmetric,1.0,1.0,margin,top50,2,10,50,0.308297,95.00,0.000000,17.279734,18.825307,38.686255
utility_only,symmetric,1.0,1.0,margin,top50,2,10,51,0.308080,95.00,0.000000,17.351248,18.825307,38.755928
utility_only,symmetric,1.0,1.0,margin,top50,2,10,52,0.308193,95.00,0.000000,17.375867,18.825307,38.772742
utility_only,symmetric,1.0,1.0,margin,top50,2,10,53,0.307094,95.00,0.000000,17.356480,18.825307,38.795333
utility_only,symmetric,1.0,1.0,margin,top50,2,10,54,0.306965,95.00,0.000000,17.392158,18.825307,38.837210
utility_only,symmetric,1.0,1.0,margin,top50,2,10,55,0.306419,95.00,0.000000,17.465134,18.825307,38.906828
utility_only,symmetric,1.0,1.0,margin,top50,2,10,56,0.306276,95.00,0.000000,17.433776,18.825307,38.902508
utility_only,symmetric,1.0,1.0,margin,top50,2,10,57,0.306197,95.00,0.000000,17.474064,18.825307,38.960864
utility_only,symmetric,1.0,1.0,margin,top50,2,10,58,0.305612,95.00,0.000000,17.532948,18.825307,38.987284
utility_only,symmetric,1.0,1.0,margin,top50,2,10,59,0.305025,95.00,0.000000,17.527831,18.825307,39.033183
utility_only,symmetric,1.0,1.0,margin,top50,2,10,60,0.305124,95.00,0.000000,17.524857,18.825307,39.011208
utility_only,symmetric,1.0,1.0,margin,top50,4,20,1,2.736399,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,symmetric,1.0,1.0,margin,top50,4,20,2,1.946197,89.92,0.000000,13.838164,18.825307,31.242671
utility_only,symmetric,1.0,1.0,margin,top50,4,20,3,1.577530,94.98,0.000000,11.304612,18.825307,28.273862
utility_only,symmetric,1.0,1.0,margin,top50,4,20,4,1.384297,95.66,0.000000,10.425615,18.825307,28.803965
utility_only,symmetric,1.0,1.0,margin,top50,4,20,5,1.297943,96.00,0.000000,10.198377,18.825307,29.193544
utility_only,symmetric,1.0,1.0,margin,top50,4,20,6,1.224445,96.00,0.000000,10.549990,18.825307,29.934512
utility_only,symmetric,1.0,1.0,margin,top50,4,20,7,1.189094,96.00,0.000000,11.250785,18.825307,30.538612
utility_only,symmetric,1.0,1.0,margin,top50,4,20,8,1.174120,96.00,0.000000,11.428501,18.825307,30.795218
utility_only,symmetric,1.0,1.0,margin,top50,4,20,9,1.164781,96.00,0.000000,11.738022,18.825307,31.247704
utility_only,symmetric,1.0,1.0,margin,top50,4,20,10,1.145351,96.00,0.000000,11.798917,18.825307,31.608195
utility_only,symmetric,1.0,1.0,margin,top50,4,20,11,1.139441,96.00,0.000000,12.077912,18.825307,32.102978
utility_only,symmetric,1.0,1.0,margin,top50,4,20,12,1.117637,96.00,0.000000,11.960825,18.825307,32.321008
utility_only,symmetric,1.0,1.0,margin,top50,4,20,13,1.115328,96.00,0.000000,12.211343,18.825307,32.514261
utility_only,symmetric,1.0,1.0,margin,top50,4,20,14,1.108034,96.00,0.000000,12.288140,18.825307,32.783951
utility_only,symmetric,1.0,1.0,margin,top50,4,20,15,1.108760,96.00,0.000000,12.392970,18.825307,32.839381
utility_only,symmetric,1.0,1.0,margin,top50,4,20,16,1.094708,96.00,0.000000,12.607778,18.825307,32.975505
utility_only,symmetric,1.0,1.0,margin,top50,4,20,17,1.098858,96.00,0.000000,12.603636,18.825307,33.207777
utility_only,symmetric,1.0,1.0,margin,top50,4,20,18,1.087918,96.00,0.000000,13.021241,18.825307,33.482823
utility_only,symmetric,1.0,1.0,margin,top50,4,20,19,1.081492,96.00,0.000000,12.925346,18.825307,33.571410
utility_only,symmetric,1.0,1.0,margin,top50,4,20,20,1.077339,96.00,0.000000,13.035057,18.825307,33.711929
utility_only,symmetric,1.0,1.0,margin,top50,4,20,21,1.071630,96.00,0.000000,13.168140,18.825307,33.908988
utility_only,symmetric,1.0,1.0,margin,top50,4,20,22,1.067438,96.00,0.000000,13.121791,18.825307,34.059502
utility_only,symmetric,1.0,1.0,margin,top50,4,20,23,1.069019,96.00,0.000000,13.339555,18.825307,34.230465
utility_only,symmetric,1.0,1.0,margin,top50,4,20,24,1.063859,96.00,0.000000,13.450867,18.825307,34.326135
utility_only,symmetric,1.0,1.0,margin,top50,4,20,25,1.054586,96.00,0.000000,13.596865,18.825307,34.608631
utility_only,symmetric,1.0,1.0,margin,top50,4,20,26,1.053775,96.00,0.000000,13.677122,18.825307,34.649407
utility_only,symmetric,1.0,1.0,margin,top50,4,20,27,1.047152,96.00,0.000000,13.604520,18.825307,34.730285
utility_only,symmetric,1.0,1.0,margin,top50,4,20,28,1.044672,96.00,0.000000,13.773890,18.825307,34.812032
utility_only,symmetric,1.0,1.0,margin,top50,4,20,29,1.041497,96.00,0.000000,13.751679,18.825307,35.016906
utility_only,symmetric,1.0,1.0,margin,top50,4,20,30,1.037189,96.00,0.000000,13.836061,18.825307,35.222114
utility_only,symmetric,1.0,1.0,margin,top50,4,20,31,1.034467,96.00,0.000000,14.024677,18.825307,35.393131
utility_only,symmetric,1.0,1.0,margin,top50,4,20,32,1.039780,96.00,0.000000,14.208434,18.825307,35.473069
utility_only,symmetric,1.0,1.0,margin,top50,4,20,33,1.029170,96.00,0.000000,14.267976,18.825307,35.577543
utility_only,symmetric,1.0,1.0,margin,top50,4,20,34,1.034760,96.00,0.000000,14.468158,18.825307,35.909025
utility_only,symmetric,1.0,1.0,margin,top50,4,20,35,1.028228,96.00,0.000000,14.522616,18.825307,36.055444
utility_only,symmetric,1.0,1.0,margin,top50,4,20,36,1.025856,96.00,0.000000,14.555459,18.825307,36.026603
utility_only,symmetric,1.0,1.0,margin,top50,4,20,37,1.031315,96.00,0.000000,14.639895,18.825307,36.156499
utility_only,symmetric,1.0,1.0,margin,top50,4,20,38,1.022109,96.00,0.000000,14.567350,18.825307,36.107316
utility_only,symmetric,1.0,1.0,margin,top50,4,20,39,1.021621,96.00,0.000000,14.647705,18.825307,36.350603
utility_only,symmetric,1.0,1.0,margin,top50,4,20,40,1.018610,96.00,0.000000,14.807994,18.825307,36.550197
utility_only,symmetric,1.0,1.0,margin,top50,4,20,41,1.027191,96.00,0.000000,14.900029,18.825307,36.468194
utility_only,symmetric,1.0,1.0,margin,top50,4,20,42,1.019424,96.00,0.000000,15.076847,18.825307,36.626252
utility_only,symmetric,1.0,1.0,margin,top50,4,20,43,1.017087,96.00,0.000000,14.945033,18.825307,36.573442
utility_only,symmetric,1.0,1.0,margin,top50,4,20,44,1.017228,96.00,0.000000,15.076358,18.825307,36.608498
utility_only,symmetric,1.0,1.0,margin,top50,4,20,45,1.017807,96.00,0.000000,15.240331,18.825307,36.868062
utility_only,symmetric,1.0,1.0,margin,top50,4,20,46,1.015852,96.00,0.000000,15.229717,18.825307,36.895326
utility_only,symmetric,1.0,1.0,margin,top50,4,20,47,1.016646,96.00,0.000000,15.158993,18.825307,36.720842
utility_only,symmetric,1.0,1.0,margin,top50,4,20,48,1.016209,96.00,0.000000,15.293221,18.825307,36.833576
utility_only,symmetric,1.0,1.0,margin,top50,4,20,49,1.009624,96.00,0.000000,15.331086,18.825307,36.904376
